date,open,high,low,close,volume
2019-07-03,0.2369906306266785,0.2412226021196395,0.2285266876407563,0.2369906306266784,15033000.0
2019-07-04,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,3353500.0
2019-07-05,0.2327586859464645,0.2327586859464645,0.2285267139659994,0.2327586859464645,2738200.0
2019-07-08,0.228526696562767,0.2327586682209503,0.228526696562767,0.228526696562767,237900.0
2019-07-09,0.2285267139659994,0.2327586859464645,0.2285267139659994,0.2327586859464645,1880400.0
2019-07-10,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,525000.0
2019-07-11,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,169500.0
2019-07-12,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,157000.0
2019-07-15,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,482500.0
2019-07-16,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,226000.0
2019-07-17,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,60000.0
2019-07-18,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,251000.0
2019-07-19,0.2327586591337174,0.2369906306266785,0.2327586591337174,0.2369906306266784,1324600.0
2019-07-22,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,532600.0
2019-07-23,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-07-24,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,38000.0
2019-07-25,0.2327586859464645,0.2369906579269296,0.2327586859464645,0.2327586859464645,446000.0
2019-07-26,0.2369906579269296,0.2369906579269296,0.2327586859464645,0.2327586859464645,14000.0
2019-07-29,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-07-30,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,23000.0
2019-07-31,0.2369906398791336,0.2369906398791336,0.228526696562767,0.228526696562767,20100.0
2019-08-01,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,55000.0
2019-08-02,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,65000.0
2019-08-05,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-08-06,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,356000.0
2019-08-07,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,2600.0
2019-08-08,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,100900.0
2019-08-13,0.2285266890209688,0.2285266890209688,0.2242946922779083,0.2242946922779083,11700.0
2019-08-14,0.2369906306266785,0.2369906306266785,0.2369906306266785,0.2369906306266784,100.0
2019-08-15,0.2369906306266785,0.2369906306266785,0.2369906306266785,0.2369906306266784,0.0
2019-08-16,0.2369906306266785,0.2369906306266785,0.2369906306266785,0.2369906306266784,0.0
2019-08-19,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,11000.0
2019-08-20,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-08-21,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-08-22,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-08-23,0.2242946922779083,0.2285266890209688,0.2242946922779083,0.2242946922779083,25000.0
2019-08-26,0.2242946909232554,0.2369906306266785,0.2242946909232554,0.2369906306266784,228000.0
2019-08-27,0.2327586591337174,0.2369906306266785,0.2327586591337174,0.2369906306266784,18000.0
2019-08-28,0.2369906306266785,0.2369906306266785,0.2369906306266785,0.2369906306266784,0.0
2019-08-29,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,150000.0
2019-08-30,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,79000.0
2019-09-02,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,130000.0
2019-09-03,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,35000.0
2019-09-04,0.2285267139659994,0.2327586859464645,0.2285267139659994,0.2327586859464645,96400.0
2019-09-05,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,600.0
2019-09-06,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,11000.0
2019-09-09,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-09-10,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-09-11,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,30000.0
2019-09-12,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-09-13,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-09-16,0.2327586682209503,0.2327586682209503,0.228526696562767,0.228526696562767,60300.0
2019-09-17,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-09-18,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,4000.0
2019-09-19,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,261500.0
2019-09-20,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,2000.0
2019-09-23,0.2327586605394893,0.2327586605394893,0.2242946922779083,0.2242946922779083,7600.0
2019-09-24,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,11000.0
2019-09-25,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-09-26,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.2327586859464645,0.0
2019-09-27,0.2327586682209503,0.2327586682209503,0.2242946996800429,0.228526696562767,27000.0
2019-09-30,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,95000.0
2019-10-01,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.0
2019-10-02,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,43000.0
2019-10-03,0.224294704444614,0.224294704444614,0.2200627326965332,0.2200627326965332,45200.0
2019-10-04,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-10-07,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-10-08,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-10-09,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-10-10,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,3000.0
2019-10-11,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-10-14,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,203600.0
2019-10-15,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-16,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-17,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,2000.0
2019-10-18,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-21,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-22,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-23,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-24,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-25,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-29,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-30,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-10-31,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-01,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-04,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,20000.0
2019-11-05,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-06,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,2000.0
2019-11-07,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-08,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-11,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-12,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-13,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,11500.0
2019-11-14,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,5000.0
2019-11-15,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,50000.0
2019-11-18,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-11-19,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-11-20,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-11-21,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-11-22,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-11-25,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,90000.0
2019-11-26,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-27,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2019-11-28,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,400.0
2019-11-29,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,460000.0
2019-12-02,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.0
2019-12-03,0.2200627326965332,0.224294704444614,0.2200627326965332,0.2200627326965332,92200.0
2019-12-04,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-05,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,44900.0
2019-12-06,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.0
2019-12-09,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.0
2019-12-10,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.2242946922779083,0.0
2019-12-11,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,8900.0
2019-12-12,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-13,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,48800.0
2019-12-16,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-17,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-18,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,10000.0
2019-12-19,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-20,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-23,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,3600.0
2019-12-24,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-25,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-26,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-27,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-30,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2019-12-31,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,10000.0
2020-01-02,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2020-01-03,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,20000.0
2020-01-06,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2020-01-07,0.228526696562767,0.228526696562767,0.228526696562767,0.228526696562767,0.0
2020-01-08,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,140000.0
2020-01-09,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2020-01-10,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2020-01-13,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,220000.0
2020-01-14,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.2200627326965332,0.0
2020-01-15,0.2158307284116745,0.2158307284116745,0.2158307284116745,0.2158307284116745,210000.0
2020-01-16,0.2158307284116745,0.2158307284116745,0.2158307284116745,0.2158307284116745,0.0
2020-01-17,0.2158307284116745,0.2158307284116745,0.2158307284116745,0.2158307284116745,0.0
2020-01-20,0.2115987837314605,0.2115987837314605,0.2115987837314605,0.2115987837314605,25000.0
2020-01-21,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,25000.0
2020-01-22,0.2073668120927578,0.2115987837314605,0.2073668120927578,0.2115987837314605,111000.0
2020-01-23,0.2115987837314605,0.2115987837314605,0.2115987837314605,0.2115987837314605,25000.0
2020-01-24,0.2115987837314605,0.2115987837314605,0.2115987837314605,0.2115987837314605,0.0
2020-01-28,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,30000.0
2020-01-29,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.0
2020-01-30,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.0
2020-01-31,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.0
2020-02-03,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.0
2020-02-04,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.0
2020-02-05,0.1989028483927021,0.2031348198652267,0.1989028483927021,0.2031348198652267,9200.0
2020-02-06,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.0
2020-02-07,0.1862069219350814,0.1862069219350814,0.1862069219350814,0.1862069219350814,5000.0
2020-02-10,0.1862069219350814,0.1862069219350814,0.1862069219350814,0.1862069219350814,2000.0
2020-02-11,0.1862069219350814,0.1862069219350814,0.1819749504495518,0.1862069219350814,76000.0
2020-02-12,0.1819749623537063,0.1819749623537063,0.1819749623537063,0.1819749623537063,32000.0
2020-02-13,0.1819749623537063,0.1819749623537063,0.1819749623537063,0.1819749623537063,0.0
2020-02-14,0.1904388815164566,0.1904388815164566,0.1904388815164566,0.1904388815164566,10000.0
2020-02-17,0.1946708709001541,0.1989028422418087,0.1946708709001541,0.1946708709001541,14000.0
2020-02-18,0.1946708885583241,0.1989028602838516,0.1946708885583241,0.1989028602838516,110000.0
2020-02-19,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,30000.0
2020-02-20,0.2031348198652267,0.2031348198652267,0.2031348198652267,0.2031348198652267,32000.0
2020-02-21,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,101000.0
2020-02-24,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,68200.0
2020-02-25,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,50000.0
2020-02-26,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,50000.0
2020-02-27,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,50000.0
2020-02-28,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,50000.0
2020-03-02,0.2073668241500854,0.2073668241500854,0.2073668241500854,0.2073668241500854,1000.0
2020-03-03,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.2113171517848968,30000.0
2020-03-04,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.0
2020-03-05,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.2113171517848968,111000.0
2020-03-06,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.0
2020-03-09,0.1854415816539897,0.2113171517848968,0.1854415816539897,0.2113171517848968,773600.0
2020-03-10,0.1983793667194432,0.2113171517848968,0.1983793667194432,0.2113171517848968,251000.0
2020-03-11,0.2113171517848968,0.2113171517848968,0.2113171517848968,0.2113171517848968,100000.0
2020-03-12,0.1983793667194432,0.2113171517848968,0.1940667631292693,0.2113171517848968,500000.0
2020-03-13,0.176816373679374,0.2070045322179794,0.176816373679374,0.2070045322179794,15000.0
2020-03-16,0.1854415815601788,0.2026919573545456,0.1854415815601788,0.2026919573545456,200000.0
2020-03-17,0.2026919418131881,0.2070045322179794,0.2026919418131881,0.2070045322179794,200000.0
2020-03-18,0.1897541731595993,0.1897541731595993,0.1897541731595993,0.1897541731595993,132000.0
2020-03-19,0.1897541730887491,0.2070045489552169,0.181128978729248,0.181128978729248,247000.0
2020-03-20,0.1811289779721865,0.2026919573545456,0.1811289779721865,0.2026919573545456,205000.0
2020-03-23,0.1897541589710043,0.1983793526887893,0.1897541589710043,0.1983793526887893,110000.0
2020-03-24,0.1811289779721865,0.2026919573545456,0.1811289779721865,0.2026919573545456,51100.0
2020-03-25,0.1940667630310951,0.2026919573545456,0.1940667630310951,0.2026919573545456,40000.0
2020-03-26,0.1940667630310951,0.2026919573545456,0.1940667630310951,0.2026919573545456,1360300.0
2020-03-27,0.1897541731595993,0.2026919582774144,0.1897541731595993,0.1897541731595993,150000.0
2020-03-30,0.1940667480230331,0.1940667480230331,0.1940667480230331,0.1940667480230331,10000.0
2020-03-31,0.1940667480230331,0.1940667480230331,0.1940667480230331,0.1940667480230331,0.0
2020-04-01,0.1940667480230331,0.1983793512775123,0.1940667480230331,0.1940667480230331,84200.0
2020-04-02,0.1983793526887893,0.1983793526887893,0.1983793526887893,0.1983793526887893,17400.0
2020-04-03,0.1940667494036302,0.1983793526887893,0.1940667494036302,0.1983793526887893,10700.0
2020-04-06,0.1940667480230331,0.1940667480230331,0.1940667480230331,0.1940667480230331,10000.0
2020-04-07,0.1940667480230331,0.1940667480230331,0.1940667480230331,0.1940667480230331,1230000.0
2020-04-08,0.1940667494036302,0.1983793526887893,0.1940667494036302,0.1983793526887893,1030800.0
2020-04-09,0.1940667480230331,0.1940667480230331,0.1940667480230331,0.1940667480230331,10000.0
2020-04-13,0.1940667555830945,0.1940667555830945,0.1569784432649612,0.1569784432649612,30800.0
2020-04-14,0.1897541576210871,0.1940667480230331,0.1854415672191412,0.1940667480230331,16000.0
2020-04-15,0.1897541731595993,0.1897541731595993,0.1897541731595993,0.1897541731595993,400.0
2020-04-16,0.1897541576210871,0.1940667480230331,0.1897541576210871,0.1940667480230331,6000.0
2020-04-17,0.1897541731595993,0.1897541731595993,0.1897541731595993,0.1897541731595993,1000.0
2020-04-20,0.1897541731595993,0.1897541731595993,0.1897541731595993,0.1897541731595993,6300.0
2020-04-21,0.1897541731595993,0.1897541731595993,0.1897541731595993,0.1897541731595993,3600.0
2020-04-22,0.1897541589710043,0.1983793526887893,0.1897541589710043,0.1983793526887893,25000.0
2020-04-23,0.1983793526887893,0.1983793526887893,0.1983793526887893,0.1983793526887893,0.0
2020-04-24,0.1940667494036302,0.1983793526887893,0.1940667494036302,0.1983793526887893,14100.0
2020-04-27,0.1983793526887893,0.1983793526887893,0.1983793526887893,0.1983793526887893,0.0
2020-04-28,0.1897541588730265,0.1897541588730265,0.1725037842988968,0.1725037842988968,53700.0
2020-04-29,0.1854415833950042,0.1854415833950042,0.1854415833950042,0.1854415833950042,1500.0
2020-04-30,0.1854415684426273,0.1897541588730265,0.1725037842988968,0.1725037842988968,26000.0
2020-05-04,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.0
2020-05-05,0.1854415833950042,0.1854415833950042,0.1854415833950042,0.1854415833950042,10000.0
2020-05-06,0.1854415833950042,0.1854415833950042,0.1854415833950042,0.1854415833950042,0.0
2020-05-08,0.1561159162452761,0.1681911796331405,0.1561159162452761,0.1681911796331405,99000.0
2020-05-11,0.1768163774552348,0.1768163774552348,0.1638785931120452,0.164741113781929,24600.0
2020-05-12,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.1725037842988968,1000.0
2020-05-13,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.0
2020-05-14,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.0
2020-05-15,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.1725037842988968,0.0
2020-05-18,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.1552534252405166,101000.0
2020-05-19,0.1638785983377144,0.1638785983377144,0.1552534170689088,0.1621535569429397,89000.0
2020-05-20,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.0
2020-05-21,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.0
2020-05-22,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,100.0
2020-05-26,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.0
2020-05-27,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.0
2020-05-28,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.0
2020-05-29,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.1621535569429397,0.0
2020-06-01,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.1552534252405166,11000.0
2020-06-02,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.1552534252405166,2000.0
2020-06-03,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.1552534252405166,39000.0
2020-06-04,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.0
2020-06-05,0.1535283837549461,0.1552534252405166,0.1535283837549461,0.1552534252405166,77100.0
2020-06-08,0.1526658535003662,0.1526658535003662,0.1526658535003662,0.1526658535003662,800.0
2020-06-09,0.1595660161019083,0.1595660161019083,0.1518033422693756,0.1552534252405166,101900.0
2020-06-10,0.1595660108512444,0.1630160808563232,0.1474907465546674,0.1630160808563232,57000.0
2020-06-11,0.1474907514079839,0.1552534252405166,0.1466282306651986,0.1552534252405166,27000.0
2020-06-12,0.1466282159090042,0.1466282159090042,0.1466282159090042,0.1466282159090042,10000.0
2020-06-15,0.1552534252405166,0.1552534252405166,0.1552534252405166,0.1552534252405166,10000.0
2020-06-16,0.1552534096163103,0.1552534096163103,0.1466282159090042,0.1466282159090042,65000.0
2020-06-17,0.1388655435044057,0.1423156261444091,0.1380030228444048,0.1423156261444091,65900.0
2020-06-18,0.138865542857682,0.1466282159090042,0.1380030222016981,0.1466282159090042,56000.0
2020-06-19,0.1362779943769364,0.1423156261444091,0.1362779943769364,0.1423156261444091,74300.0
2020-06-22,0.1423156261444091,0.1423156261444091,0.1423156261444091,0.1423156261444091,0.0
2020-06-23,0.1423156261444091,0.1423156261444091,0.1423156261444091,0.1423156261444091,20000.0
2020-06-24,0.1302403497569304,0.1423156261444091,0.1293778419494629,0.1423156261444091,75100.0
2020-06-25,0.1293778270483017,0.1423156097531318,0.1293778270483017,0.1293778270483017,112800.0
2020-06-26,0.1371405304432455,0.1380030512809753,0.1371405304432455,0.1380030512809753,6600.0
2020-06-29,0.1250652456588667,0.1250652456588667,0.1207526549696922,0.1207526549696922,60200.0
2020-06-30,0.1164400652050972,0.1293778502278857,0.1164400652050972,0.1164400652050972,55000.0
2020-07-01,0.1250652223825454,0.1250652223825454,0.1121274398703834,0.1250652223825454,11000.0
2020-07-02,0.1250652503222227,0.1250652503222227,0.1000522002577781,0.1000522002577781,52200.0
2020-07-03,0.1069523533292664,0.1078148740697692,0.1000522002577781,0.1000522002577781,253600.0
2020-07-06,0.1035022661089897,0.1078148629400475,0.1009147105808616,0.1035022661089897,207000.0
2020-07-07,0.1017772417387838,0.1112649441792461,0.0966021301483013,0.1000522002577781,292600.0
2020-07-08,0.0991896805754151,0.0991896805754151,0.0914270071835385,0.0983271598815918,121200.0
