date,open,high,low,close,volume
2020-07-09,0.0948770794365132,0.0983271556365925,0.0862518921494484,0.0862518921494484,224100.0
2020-07-13,0.0991896871873392,0.0991896871873392,0.0828018250436245,0.0914270132780075,130300.0
2020-07-14,0.0914270132780075,0.0914270132780075,0.0914270132780075,0.0914270132780075,0.0
2020-07-15,0.0879769455129351,0.0879769455129351,0.0655514487158364,0.0690015256404876,298300.0
2020-07-16,0.064688923778712,0.086251896229527,0.0638264030813246,0.0810767784714698,112000.0
2020-07-17,0.0810767784714698,0.0810767784714698,0.0810767784714698,0.0810767784714698,0.0
2020-07-20,0.0733141079545021,0.0776267048081551,0.069001511100849,0.0733141079545021,89000.0
2020-07-21,0.0690015089532626,0.0690015089532626,0.0586512871086597,0.0586512871086597,349800.0
2020-07-22,0.0690015040758546,0.0690015040758546,0.0534761659801006,0.0534761659801006,372900.0
2020-07-23,0.0534761659801006,0.0586512829628626,0.0526136486250623,0.0534761659801006,1029100.0
2020-07-24,0.0526136547145572,0.0552012135054218,0.0508886165916919,0.0508886165916919,512200.0
2020-07-27,0.050026100128889,0.050026100128889,0.0491635826015198,0.050026100128889,285100.0
2020-07-28,0.0500260901336813,0.0534761659801006,0.0457134969322236,0.0534761659801006,178900.0
2020-07-29,0.0577887716226856,0.0853893763751741,0.0534761745194383,0.0724515914916992,1352600.0
2020-07-30,0.0741766319892101,0.106952347720591,0.0741766319892101,0.1026397570967674,1028000.0
2020-08-03,0.1035022744776084,0.1052273159200155,0.090564489364624,0.090564489364624,121500.0
2020-08-04,0.0974646359682083,0.0974646359682083,0.0974646359682083,0.0974646359682083,5000.0
2020-08-05,0.093152050011589,0.093152050011589,0.0569262509997857,0.0767641887068748,389100.0
2020-08-06,0.0776267126202583,0.0776267126202583,0.0776267126202583,0.0776267126202583,118000.0
2020-08-07,0.0776267115617514,0.0776267115617514,0.0690015171040453,0.0707265585660934,17000.0
2020-08-11,0.0707265585660934,0.0707265585660934,0.0707265585660934,0.0707265585660934,0.0
2020-08-12,0.0707265585660934,0.0707265585660934,0.0707265585660934,0.0707265585660934,0.0
2020-08-13,0.0776267106779066,0.090564489364624,0.0776267106779066,0.090564489364624,403500.0
2020-08-14,0.090564489364624,0.090564489364624,0.090564489364624,0.090564489364624,0.0
2020-08-17,0.090564489364624,0.090564489364624,0.090564489364624,0.090564489364624,0.0
2020-08-18,0.090564489364624,0.090564489364624,0.090564489364624,0.090564489364624,0.0
2020-08-19,0.090564489364624,0.090564489364624,0.090564489364624,0.090564489364624,0.0
2020-08-20,0.090564489364624,0.090564489364624,0.090564489364624,0.090564489364624,0.0
2020-08-21,0.090564489364624,0.090564489364624,0.090564489364624,0.090564489364624,0.0
2020-08-24,0.0905644825798475,0.0905644825798475,0.0862518921494484,0.0862518921494484,74000.0
2020-08-25,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0862518921494484,3500.0
2020-08-26,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0
2020-08-27,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0
2020-08-28,0.0914270041634201,0.0974646359682083,0.0879769279283603,0.0974646359682083,295400.0
2020-08-31,0.098327157382488,0.1069523448227015,0.0888394492703731,0.0931520462036132,164400.0
2020-09-01,0.1017772331833839,0.1017772331833839,0.0931520457821909,0.1017772331833839,2200.0
2020-09-02,0.0948770806919228,0.1017772331833839,0.090564483778193,0.1017772331833839,5100.0
2020-09-03,0.1017772331833839,0.1017772331833839,0.1017772331833839,0.1017772331833839,0.0
2020-09-04,0.0793517380952835,0.0793517380952835,0.0793517380952835,0.0793517380952835,20000.0
2020-09-07,0.0793517413348461,0.0802142620086669,0.0793517413348461,0.0802142620086669,34000.0
2020-09-08,0.0802142620086669,0.0802142620086669,0.0802142620086669,0.0802142620086669,0.0
2020-09-09,0.0802142620086669,0.0802142620086669,0.0802142620086669,0.0802142620086669,0.0
2020-09-10,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0862518921494484,24000.0
2020-09-11,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0
2020-09-14,0.0862518921494484,0.0862518921494484,0.0862518921494484,0.0862518921494484,600.0
2020-09-15,0.0853893744817204,0.0853893744817204,0.0828018188476562,0.0828018188476562,31400.0
2020-09-16,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0940145701169967,100.0
2020-09-17,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0940145701169967,10000.0
2020-09-18,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0
2020-09-21,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0
2020-09-22,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0
2020-09-23,0.0784892216324806,0.0784892216324806,0.0784892216324806,0.0784892216324806,16300.0
2020-09-24,0.0784892216324806,0.0784892216324806,0.0784892216324806,0.0784892216324806,0.0
2020-09-25,0.0871144169269143,0.0871144169269143,0.0810767784714698,0.0810767784714698,200.0
2020-09-28,0.0810767784714698,0.0810767784714698,0.0810767784714698,0.0810767784714698,0.0
2020-09-29,0.1026397670036935,0.1026397670036935,0.090564495383172,0.0966021344065666,94600.0
2020-09-30,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0
2020-10-01,0.1017772299102613,0.1017772299102613,0.1009147092700004,0.1009147092700004,5100.0
2020-10-02,0.0966021185961011,0.1009147089303581,0.0879769250750541,0.0879769250750541,57800.0
2020-10-05,0.087976937645356,0.0940145701169967,0.087976937645356,0.0940145701169967,20100.0
2020-10-06,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0940145701169967,0.0
2020-10-07,0.0940145701169967,0.0940145701169967,0.0905644935008781,0.0940145701169967,492700.0
2020-10-08,0.0966021189212288,0.1009147092700004,0.0948770776407069,0.1009147092700004,129100.0
2020-10-09,0.1060898266852995,0.1060898266852995,0.094014557000446,0.1009147092700004,442100.0
2020-10-12,0.1009147157062244,0.1026397570967674,0.0991896807419483,0.1026397570967674,123300.0
2020-10-13,0.1009147092700004,0.1009147092700004,0.0974646331352232,0.1009147092700004,434100.0
2020-10-14,0.1009147112321917,0.1035022667770205,0.0991896763443946,0.0991896763443946,210900.0
2020-10-15,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.1078148633241653,5000.0
2020-10-16,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0991896763443946,10000.0
2020-10-19,0.1017772331833839,0.1017772331833839,0.1017772331833839,0.1017772331833839,3000.0
2020-10-20,0.1009147092700004,0.1009147092700004,0.1000521886297395,0.1009147092700004,112300.0
2020-10-21,0.1017772318892235,0.1017772318892235,0.0991896763443946,0.0991896763443946,30000.0
2020-10-22,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,1900.0
2020-10-23,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2020-10-26,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.1000522002577781,680000.0
2020-10-27,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.0
2020-10-28,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.0
2020-10-29,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.0
2020-10-30,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.1000522002577781,0.0
2020-11-02,0.1035022767935223,0.1035022767935223,0.1000522002577781,0.1000522002577781,110100.0
2020-11-03,0.1000521905751598,0.1000521905751598,0.0991896763443946,0.0991896763443946,50000.0
2020-11-04,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0
2020-11-05,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0
2020-11-06,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0
2020-11-09,0.105227306485176,0.105227306485176,0.105227306485176,0.105227306485176,46000.0
2020-11-10,0.1078148619905154,0.1078148619905154,0.105227306485176,0.105227306485176,73000.0
2020-11-11,0.0957396030426025,0.0991896793489702,0.0948770823594439,0.0957396030426025,135000.0
2020-11-12,0.0966021280228508,0.0966021280228508,0.0948770865797996,0.0948770865797996,120000.0
2020-11-13,0.0940145604492479,0.0940145604492479,0.0931520462036132,0.0931520462036132,20000.0
2020-11-16,0.0931520462036132,0.0931520462036132,0.0931520462036132,0.0931520462036132,200000.0
2020-11-17,0.0966021207995658,0.0991896763443946,0.0966021207995658,0.0991896763443946,70000.0
2020-11-18,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0
2020-11-19,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0991896763443946,0.0
2020-11-20,0.0957396073013252,0.0957396073013252,0.0948770865797996,0.0948770865797996,1067000.0
2020-11-23,0.0957396030426025,0.0957396030426025,0.0957396030426025,0.0957396030426025,5000.0
2020-11-24,0.0957396030426025,0.0957396030426025,0.0957396030426025,0.0957396030426025,35000.0
2020-11-25,0.0957396030426025,0.0957396030426025,0.0957396030426025,0.0957396030426025,329300.0
2020-11-26,0.0966021193252894,0.105227306485176,0.0966021193252894,0.105227306485176,220000.0
2020-11-27,0.105227306485176,0.105227306485176,0.105227306485176,0.105227306485176,0.0
2020-11-30,0.1052273074119195,0.1052273074119195,0.1035022661089897,0.1035022661089897,43500.0
2020-12-01,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2020-12-02,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2020-12-03,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2020-12-04,0.1052272972501246,0.1069523319602012,0.1052272972501246,0.1069523319602012,148100.0
2020-12-07,0.1078148700496347,0.1207526549696922,0.1078148700496347,0.1207526549696922,324500.0
2020-12-08,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.1155775487422943,10000.0
2020-12-09,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.0
2020-12-10,0.1138525072484448,0.1155775487422943,0.1104024371132803,0.1155775487422943,121100.0
2020-12-11,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.0
2020-12-14,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.1155775487422943,0.0
2020-12-15,0.1129899812461483,0.1129899812461483,0.1035022727500686,0.1121274605393409,113800.0
2020-12-16,0.1121274605393409,0.1121274605393409,0.1121274605393409,0.1121274605393409,0.0
2020-12-17,0.1121274605393409,0.1121274605393409,0.1121274605393409,0.1121274605393409,0.0
2020-12-18,0.104364793456876,0.1121274605393409,0.104364793456876,0.1121274605393409,5100.0
2020-12-21,0.1121274605393409,0.1121274605393409,0.1121274605393409,0.1121274605393409,13000.0
2020-12-22,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.1078148633241653,50000.0
2020-12-23,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.0
2020-12-24,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.0
2020-12-28,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.1078148633241653,0.0
2020-12-29,0.1069523319602012,0.1069523319602012,0.1069523319602012,0.1069523319602012,5000.0
2020-12-30,0.1060898271290447,0.1060898271290447,0.105227306485176,0.105227306485176,100000.0
2020-12-31,0.105227306485176,0.105227306485176,0.105227306485176,0.105227306485176,131400.0
2021-01-04,0.1069523319602012,0.1069523319602012,0.1069523319602012,0.1069523319602012,500.0
2021-01-05,0.1043647867604546,0.1043647867604546,0.1035022661089897,0.1035022661089897,56200.0
2021-01-06,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2021-01-07,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2021-01-08,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.1035022661089897,0.0
2021-01-11,0.1121274497995704,0.1121274497995704,0.1112649291753768,0.1112649291753768,10100.0
2021-01-12,0.1112649291753768,0.1112649291753768,0.1112649291753768,0.1112649291753768,0.0
2021-01-13,0.1095399154276628,0.1095399154276628,0.1086773946881294,0.1086773946881294,1900.0
2021-01-14,0.1069523319602012,0.1069523319602012,0.1000521802673626,0.1069523319602012,17400.0
2021-01-15,0.1069523319602012,0.1069523319602012,0.1069523319602012,0.1069523319602012,0.0
2021-01-18,0.1069523319602012,0.1069523319602012,0.1069523319602012,0.1069523319602012,0.0
2021-01-19,0.1000522001992304,0.1043647974729538,0.1000522001992304,0.1043647974729538,1800.0
2021-01-20,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.0
2021-01-21,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.0
2021-01-22,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.0
2021-01-25,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.0
2021-01-26,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.1043647974729538,0.0
2021-01-27,0.1112649291753768,0.1112649291753768,0.1112649291753768,0.1112649291753768,21000.0
2021-01-28,0.1112649291753768,0.1112649291753768,0.1112649291753768,0.1112649291753768,0.0
2021-01-29,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,10000.0
2021-02-01,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0
2021-02-02,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0
2021-02-03,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,200.0
2021-02-04,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0
2021-02-05,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0966021344065666,0.0
2021-02-08,0.1069523413466467,0.1069523413466467,0.105227306485176,0.105227306485176,1800.0
2021-02-09,0.0983271600466768,0.1060898334515865,0.0983271600466768,0.1026397570967674,63300.0
2021-02-10,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,300.0
2021-02-11,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-15,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-16,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-17,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-18,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-19,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-22,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-23,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.0
2021-02-24,0.1017772331833839,0.1017772331833839,0.1017772331833839,0.1017772331833839,20000.0
2021-02-25,0.1017772331833839,0.1017772331833839,0.1017772331833839,0.1017772331833839,0.0
2021-02-26,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,2000.0
2021-03-01,0.1026397570967674,0.1026397570967674,0.1026397570967674,0.1026397570967674,38000.0
2021-03-02,0.0996247884323118,0.1048681959509849,0.0882640699714952,0.1048681959509849,50100.0
2021-03-03,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.0
2021-03-04,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,28400.0
2021-03-05,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-03-08,0.0970030899221958,0.0987508903526424,0.096129186451435,0.096129186451435,513000.0
2021-03-09,0.0978769841425405,0.0978769841425405,0.0943813771009445,0.0943813771009445,108000.0
2021-03-10,0.0943813771009445,0.0943813771009445,0.0943813771009445,0.0943813771009445,0.0
2021-03-11,0.0943813771009445,0.0943813771009445,0.0943813771009445,0.0943813771009445,0.0
2021-03-12,0.1039942957920128,0.1083637997508049,0.1039942957920128,0.1083637997508049,35500.0
2021-03-15,0.1048681926771265,0.1083637997508049,0.1048681926771265,0.1083637997508049,41000.0
2021-03-16,0.1092377087194262,0.1153550197826509,0.1092377087194262,0.1136072129011154,37500.0
2021-03-17,0.1179767288192074,0.1179767288192074,0.10224649310112,0.10224649310112,55000.0
2021-03-18,0.1022464915256923,0.1022464915256923,0.10049869120121,0.10049869120121,20100.0
2021-03-19,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,6400.0
2021-03-22,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,0.0
2021-03-23,0.0961291847986312,0.110985517501831,0.0961291847986312,0.110985517501831,20600.0
2021-03-24,0.110985517501831,0.110985517501831,0.110985517501831,0.110985517501831,0.0
2021-03-25,0.110985517501831,0.110985517501831,0.110985517501831,0.110985517501831,0.0
2021-03-26,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,350000.0
2021-03-29,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,0.0
2021-03-30,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,0.0
2021-03-31,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,0.0
2021-04-01,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,35000.0
2021-04-05,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,0.0
2021-04-06,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,0.0
2021-04-07,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.1048681959509849,100.0
2021-04-08,0.1092377031469931,0.1092377031469931,0.1048681926771265,0.1083637997508049,45400.0
2021-04-09,0.1092377081513404,0.1092377081513404,0.1092377081513404,0.1092377081513404,22000.0
2021-04-12,0.1092377087194262,0.1179767301049542,0.1092377087194262,0.1136072129011154,128200.0
2021-04-13,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-04-14,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-04-15,0.1118594333529472,0.1118594333529472,0.1118594333529472,0.1118594333529472,100.0
2021-04-16,0.1118594333529472,0.1118594333529472,0.1118594333529472,0.1118594333529472,22600.0
2021-04-19,0.1118594333529472,0.1118594333529472,0.1118594333529472,0.1118594333529472,0.0
2021-04-20,0.1118594190417295,0.1136072129011154,0.1118594190417295,0.1136072129011154,112400.0
2021-04-21,0.114481121301651,0.114481121301651,0.114481121301651,0.114481121301651,16300.0
2021-04-22,0.1127333094603476,0.1144811163418831,0.1127333094603476,0.1136072129011154,265300.0
2021-04-23,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-04-26,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,300000.0
2021-04-27,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-04-28,0.1127333094603476,0.1144811163418831,0.1127333094603476,0.1136072129011154,263700.0
2021-04-29,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-04-30,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-05-03,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-05-04,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-05-05,0.1092377081513404,0.1092377081513404,0.1092377081513404,0.1092377081513404,8400.0
2021-05-06,0.1092377081513404,0.1092377081513404,0.1092377081513404,0.1092377081513404,0.0
2021-05-07,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,23000.0
2021-05-10,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-05-11,0.1118594190417295,0.1136072129011154,0.1118594190417295,0.1136072129011154,98100.0
2021-05-12,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2021-05-14,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,60000.0
2021-05-17,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,50000.0
2021-05-18,0.1136072154112368,0.1136072154112368,0.1127333119511604,0.1127333119511604,400.0
2021-05-19,0.1127333119511604,0.1127333119511604,0.1127333119511604,0.1127333119511604,0.0
2021-05-20,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.1057421118021011,130000.0
2021-05-21,0.1031204066354724,0.1031204066354724,0.1013725996017456,0.1013725996017456,178300.0
2021-05-24,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.0
2021-05-25,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.0
2021-05-27,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.0
2021-05-28,0.1083638078441004,0.1083638078441004,0.0987508893013,0.0987508893013,600.0
2021-05-31,0.0996247927627569,0.0996247927627569,0.0987508893013,0.0987508893013,82700.0
2021-06-01,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,54000.0
2021-06-02,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-06-03,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-06-04,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-06-07,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-06-08,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-06-09,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-06-10,0.1022464889996364,0.1083637997508049,0.1022464889996364,0.1083637997508049,10000.0
2021-06-11,0.1083637997508049,0.1083637997508049,0.1083637997508049,0.1083637997508049,0.0
2021-06-14,0.1083637997508049,0.1083637997508049,0.1083637997508049,0.1083637997508049,0.0
2021-06-15,0.0961291812495048,0.1048681959509849,0.0961291812495048,0.1048681959509849,23000.0
2021-06-16,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,37700.0
2021-06-17,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-06-18,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-06-21,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-06-22,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,30000.0
2021-06-23,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.1031204015016555,400000.0
2021-06-24,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.0
2021-06-25,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.0
2021-06-28,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.0
2021-06-29,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.1031204015016555,0.0
2021-06-30,0.0970030846729753,0.1048681959509849,0.0970030846729753,0.1048681959509849,600.0
2021-07-01,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.0
2021-07-02,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.0
2021-07-05,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,200.0
2021-07-06,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-07,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-08,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-09,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-12,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-13,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-14,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-15,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-16,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-19,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
