date,open,high,low,close,volume
2021-07-21,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-22,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-23,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-26,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,400.0
2021-07-27,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-28,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.1039943099021911,0.0
2021-07-29,0.1031203956151188,0.1048681959509849,0.1031203956151188,0.1048681959509849,200.0
2021-07-30,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.0
2021-08-02,0.1048682042068558,0.1048682042068558,0.0978769958019256,0.0978769958019256,400.0
2021-08-03,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-08-04,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-08-05,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-08-06,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-08-10,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0978769958019256,0.0
2021-08-11,0.0978769880964457,0.1048681959509849,0.0873901665480248,0.1048681959509849,150100.0
2021-08-12,0.1048681934979118,0.1048681934979118,0.086516261100769,0.086516261100769,169500.0
2021-08-13,0.0943813921498081,0.0952552891662418,0.0873901769518852,0.0873901769518852,127000.0
2021-08-16,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0
2021-08-17,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0
2021-08-18,0.0917596927760497,0.0917596927760497,0.0812728752092392,0.0908857956528663,180100.0
2021-08-19,0.0838945636168167,0.0891379714012146,0.0838945636168167,0.0891379714012146,110600.0
2021-08-20,0.0873901782112535,0.0873901782112535,0.0847684741020202,0.0847684741020202,112000.0
2021-08-23,0.084768472880433,0.0891379774958282,0.0830206658254145,0.0873901769518852,74700.0
2021-08-24,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0
2021-08-25,0.0812728578992141,0.0812728578992141,0.0803989544510841,0.0803989544510841,138000.0
2021-08-26,0.0786511483826326,0.0821467489004135,0.0751555413537773,0.0821467489004135,170100.0
2021-08-27,0.0786511674523353,0.0786511674523353,0.0786511674523353,0.0786511674523353,3200.0
2021-08-30,0.0742816453956227,0.081272860152329,0.0725338384509086,0.0725338384509086,127300.0
2021-08-31,0.0742816453956227,0.0795250532076149,0.0725338384509086,0.0725338384509086,271000.0
2021-09-01,0.0751555487513542,0.0751555487513542,0.0751555487513542,0.0751555487513542,39100.0
2021-09-02,0.0751555487513542,0.0751555487513542,0.0751555487513542,0.0751555487513542,0.0
2021-09-03,0.0751555501869514,0.0786511576266521,0.0751555501869514,0.0769033506512641,38300.0
2021-09-06,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-07,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-08,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,100.0
2021-09-09,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-10,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-13,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-14,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-15,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-16,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,8100.0
2021-09-17,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0769033506512641,0.0
2021-09-20,0.0821467612353245,0.0830206647515297,0.0812728642301947,0.0830206647515297,166800.0
2021-09-21,0.0769033541550008,0.0873901769518852,0.0769033541550008,0.0873901769518852,12300.0
2021-09-22,0.086516261100769,0.086516261100769,0.086516261100769,0.086516261100769,29900.0
2021-09-23,0.086516261100769,0.086516261100769,0.086516261100769,0.086516261100769,0.0
2021-09-24,0.0873901769518852,0.0873901769518852,0.0873901769518852,0.0873901769518852,71200.0
2021-09-27,0.0882640704512596,0.0882640704512596,0.087390167023039,0.0882640704512596,11100.0
2021-09-28,0.0943813959008948,0.0952552929520607,0.0943813959008948,0.0952552929520607,78000.0
2021-09-29,0.0952552929520607,0.0952552929520607,0.0952552929520607,0.0952552929520607,0.0
2021-09-30,0.0952552929520607,0.0952552929520607,0.0952552929520607,0.0952552929520607,0.0
2021-10-01,0.0952552829806743,0.096129186451435,0.0952552829806743,0.096129186451435,5400.0
2021-10-04,0.0961291888173867,0.0978769958019256,0.0961291888173867,0.0978769958019256,28100.0
2021-10-05,0.0926335703246092,0.0961291773662053,0.0926335703246092,0.0943813771009445,320500.0
2021-10-06,0.0917596742510795,0.0917596742510795,0.0917596742510795,0.0917596742510795,259800.0
2021-10-07,0.0943813860209885,0.096129186451435,0.0943813860209885,0.096129186451435,60000.0
2021-10-08,0.096129186451435,0.096129186451435,0.096129186451435,0.096129186451435,400.0
2021-10-11,0.096129186451435,0.096129186451435,0.096129186451435,0.096129186451435,50000.0
2021-10-12,0.0987508893013,0.0987508893013,0.0987508893013,0.0987508893013,26500.0
2021-10-13,0.0987508893013,0.0987508893013,0.0987508893013,0.0987508893013,0.0
2021-10-14,0.10049869120121,0.10049869120121,0.10049869120121,0.10049869120121,25100.0
2021-10-15,0.1031203965323636,0.1048681968837763,0.0891379676767636,0.10224649310112,155100.0
2021-10-18,0.1013725996017456,0.1013725996017456,0.1013725996017456,0.1013725996017456,70900.0
2021-10-19,0.1013725945549427,0.1031204015016555,0.1013725945549427,0.1031204015016555,1100.0
2021-10-20,0.1048681959509849,0.1048681959509849,0.1048681959509849,0.1048681959509849,18600.0
2021-10-21,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.1057421118021011,222600.0
2021-10-22,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.0
2021-10-25,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.0
2021-10-26,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.1057421118021011,0.0
2021-10-27,0.1074899137020111,0.1074899137020111,0.1074899137020111,0.1074899137020111,20000.0
2021-10-28,0.1074899028656911,0.1083637997508049,0.1074899028656911,0.1083637997508049,30000.0
2021-10-29,0.1092377105903605,0.110985517501831,0.1092377105903605,0.110985517501831,118100.0
2021-11-01,0.110985517501831,0.110985517501831,0.110985517501831,0.110985517501831,0.0
2021-11-02,0.110985517501831,0.110985517501831,0.110985517501831,0.110985517501831,35000.0
2021-11-03,0.110985517501831,0.110985517501831,0.110985517501831,0.110985517501831,0.0
2021-11-05,0.1118594333529472,0.1118594333529472,0.1118594333529472,0.1118594333529472,10000.0
2021-11-08,0.111859414211062,0.1153550148010253,0.111859414211062,0.1153550148010253,48400.0
2021-11-09,0.1153549988633304,0.1310852319002151,0.110985495474039,0.1310852319002151,217800.0
2021-11-10,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.1267157346010208,46000.0
2021-11-11,0.1258418381288958,0.1302113554404199,0.1223462373018264,0.1223462373018264,30300.0
2021-11-12,0.1179767330124523,0.1223462373018264,0.1171028295501474,0.1223462373018264,90300.0
2021-11-15,0.1232201299575897,0.1232201299575897,0.1179767226657634,0.1188506260514259,80000.0
2021-11-16,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,24100.0
2021-11-17,0.1214723414866013,0.1214723414866013,0.1197245344519615,0.1197245344519615,5900.0
2021-11-18,0.1223462445509016,0.1223462445509016,0.1179767400026321,0.1179767400026321,20100.0
2021-11-19,0.1197245297431539,0.1258418411016464,0.1197245297431539,0.1258418411016464,60100.0
2021-11-22,0.114481112847967,0.1267157346010208,0.114481112847967,0.1267157346010208,102800.0
2021-11-23,0.1258418381288958,0.1337069562674893,0.1223462373018264,0.1223462373018264,160100.0
2021-11-24,0.1258418381288958,0.1258418381288958,0.1223462373018264,0.1223462373018264,26500.0
2021-11-25,0.1223462373018264,0.1223462373018264,0.1223462373018264,0.1223462373018264,0.0
2021-11-26,0.1179767087101936,0.1310852319002151,0.1179767087101936,0.1310852319002151,30100.0
2021-11-29,0.1310852319002151,0.1310852319002151,0.1310852319002151,0.1310852319002151,0.0
2021-11-30,0.1310852319002151,0.1310852319002151,0.1310852319002151,0.1310852319002151,0.0
2021-12-01,0.1310852319002151,0.1310852319002151,0.1310852319002151,0.1310852319002151,0.0
2021-12-02,0.128463541429214,0.128463541429214,0.1136072094338704,0.1267157346010208,3200.0
2021-12-03,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.0
2021-12-06,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.0
2021-12-07,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.0
2021-12-08,0.1223462445509016,0.1223462445509016,0.1179767400026321,0.1179767400026321,24000.0
2021-12-09,0.1223462373018264,0.1223462373018264,0.1223462373018264,0.1223462373018264,7600.0
2021-12-10,0.1179767330124523,0.1223462373018264,0.1179767330124523,0.1223462373018264,262100.0
2021-12-13,0.1223462373018264,0.1223462373018264,0.1223462373018264,0.1223462373018264,0.0
2021-12-14,0.1267157442119972,0.1284635511727558,0.1214723363518714,0.1214723363518714,120200.0
2021-12-15,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2021-12-16,0.1223462373018264,0.1223462373018264,0.1223462373018264,0.1223462373018264,49500.0
2021-12-17,0.1232201433126301,0.1232201433126301,0.1214723363518714,0.1214723363518714,400.0
2021-12-20,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,29800.0
2021-12-21,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2021-12-22,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2021-12-23,0.1240940392017364,0.1240940392017364,0.1240940392017364,0.1240940392017364,7500.0
2021-12-24,0.1240940392017364,0.1240940392017364,0.1240940392017364,0.1240940392017364,0.0
2021-12-27,0.1284635511727558,0.1284635511727558,0.1214723363518714,0.1214723363518714,600.0
2021-12-28,0.1214723363518714,0.1284635511727558,0.1214723363518714,0.1214723363518714,29100.0
2021-12-29,0.1284635514020919,0.1284635514020919,0.1284635514020919,0.1284635514020919,100.0
2021-12-30,0.1188506260514259,0.1258418270924285,0.1188506260514259,0.1188506260514259,300.0
2021-12-31,0.1188506260514259,0.1188506260514259,0.1188506260514259,0.1188506260514259,0.0
2022-01-03,0.1188506260514259,0.1188506260514259,0.1188506260514259,0.1188506260514259,0.0
2022-01-04,0.1188506260514259,0.1188506260514259,0.1188506260514259,0.1188506260514259,0.0
2022-01-05,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.1197245344519615,900.0
2022-01-06,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.0
2022-01-07,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.0
2022-01-10,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.1197245344519615,0.0
2022-01-11,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.1267157346010208,100.0
2022-01-12,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.1267157346010208,0.0
2022-01-13,0.1267157415912006,0.1275896450535054,0.1223462373018264,0.1223462373018264,2681900.0
2022-01-14,0.1354547659936402,0.1354547659936402,0.1214723363518714,0.1214723363518714,7600.0
2022-01-17,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-18,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-19,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-20,0.1205984328714921,0.1214723363518714,0.1205984328714921,0.1214723363518714,20000.0
2022-01-21,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-24,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-25,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-26,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-27,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-28,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-01-31,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-02-03,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-02-04,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.1214723363518714,0.0
2022-02-07,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.1179767400026321,7800.0
2022-02-08,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.0
2022-02-09,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.0
2022-02-10,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.1179767400026321,15200.0
2022-02-11,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.1179767400026321,0.0
2022-02-14,0.1057420993744553,0.1057420993744553,0.1048681959509849,0.1048681959509849,120000.0
2022-02-15,0.1048681974812999,0.1092377081513404,0.1031203971199286,0.1092377081513404,52100.0
2022-02-16,0.1092377081513404,0.1092377081513404,0.1092377081513404,0.1092377081513404,0.0
2022-02-17,0.1171028266641864,0.1171028266641864,0.1136072129011154,0.1136072129011154,5700.0
2022-02-18,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2022-02-21,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.1136072129011154,0.0
2022-02-22,0.0961291888173867,0.109237715157128,0.0961291888173867,0.0978769958019256,157100.0
2022-02-23,0.096129186451435,0.096129186451435,0.096129186451435,0.096129186451435,700.0
2022-02-24,0.0952552866539209,0.104868205669759,0.0926335826516151,0.0926335826516151,3541500.0
2022-02-25,0.100498702354221,0.1039943099021911,0.100498702354221,0.1039943099021911,243700.0
2022-02-28,0.1048682069058771,0.1048682069058771,0.1039943099021911,0.1039943099021911,58000.0
2022-03-01,0.1054744934303553,0.1107925325632095,0.1054744934303553,0.1107925325632095,201100.0
2022-03-02,0.109019860625267,0.109019860625267,0.109019860625267,0.109019860625267,100.0
2022-03-03,0.10547449026842,0.1081335097551345,0.10547449026842,0.1081335097551345,59500.0
2022-03-04,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,116800.0
2022-03-07,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,2000.0
2022-03-08,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,105000.0
2022-03-09,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-03-10,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-03-11,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-03-14,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-03-15,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-03-16,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-03-17,0.1019291323942607,0.1019291323942607,0.099270112812519,0.099270112812519,517900.0
2022-03-18,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,100.0
2022-03-21,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-03-22,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-03-23,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-03-24,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,3700.0
2022-03-25,0.1099061911394857,0.1107925332013161,0.099270112812519,0.099270112812519,84900.0
2022-03-28,0.099270112812519,0.099270112812519,0.099270112812519,0.099270112812519,100000.0
2022-03-29,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,50000.0
2022-03-30,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-03-31,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-01,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,1000.0
2022-04-04,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-05,0.1045881523327862,0.1054744943976402,0.1045881523327862,0.1054744943976402,48000.0
2022-04-06,0.1019291323942607,0.1019291323942607,0.099270112812519,0.099270112812519,49000.0
2022-04-07,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,50000.0
2022-04-08,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,50000.0
2022-04-11,0.1010427922010421,0.1010427922010421,0.1001564501228204,0.1010427922010421,80100.0
2022-04-12,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,30100.0
2022-04-13,0.1045881429866778,0.109906181693077,0.1045881429866778,0.109906181693077,32200.0
2022-04-14,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-04-18,0.1081335141711553,0.1081335141711553,0.1001564487814903,0.1001564487814903,80300.0
2022-04-19,0.1001564487814903,0.1001564487814903,0.1001564487814903,0.1001564487814903,0.0
2022-04-20,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,5000.0
2022-04-21,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,12000.0
2022-04-22,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-25,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-26,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-27,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-28,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-04-29,0.098383774190076,0.098383774190076,0.0966110900044441,0.0966110900044441,80000.0
2022-05-04,0.1045881490630727,0.1045881490630727,0.0974974259734153,0.0974974259734153,132900.0
2022-05-05,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,500.0
2022-05-06,0.0974974240199137,0.101042785493706,0.0957247465848922,0.0957247465848922,140000.0
2022-05-09,0.1028154715895652,0.1037018136836132,0.1028154715895652,0.1028154715895652,8500.0
2022-05-10,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,800.0
2022-05-11,0.0939520638804655,0.0939520638804655,0.0904067023563206,0.0912930443882942,100000.0
2022-05-12,0.0912930443882942,0.0912930443882942,0.0912930443882942,0.0912930443882942,0.0
2022-05-13,0.0912930462798896,0.1019291310727043,0.0912930462798896,0.0930657237768173,161600.0
2022-05-17,0.1019291360992671,0.1028154715895652,0.1019291360992671,0.1028154715895652,49000.0
2022-05-18,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-05-19,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-05-20,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-05-23,0.1028154668713413,0.1045881509780883,0.1028154668713413,0.1045881509780883,12300.0
2022-05-24,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-05-25,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-05-26,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-05-27,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-05-30,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-05-31,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-06-01,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-06-02,0.1037018070259282,0.1037018070259282,0.0974974259734153,0.0974974259734153,10200.0
2022-06-03,0.0974974259734153,0.0974974259734153,0.0974974259734153,0.0974974259734153,0.0
2022-06-06,0.1037018089247148,0.1045881509780883,0.1037018089247148,0.1045881509780883,18400.0
2022-06-07,0.0974974277585994,0.1045881509780883,0.0974974277585994,0.1045881509780883,115000.0
2022-06-08,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-06-09,0.1045881492586056,0.1152242273092269,0.1045881492586056,0.1152242273092269,12097500.0
2022-06-10,0.1063608270798773,0.1063608270798773,0.1037018075585365,0.1037018075585365,80000.0
2022-06-13,0.1037018136836132,0.1037018136836132,0.0966110901387294,0.1028154715895652,210200.0
2022-06-14,0.1019291360992671,0.1028154715895652,0.1019291360992671,0.1028154715895652,194900.0
2022-06-15,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-06-16,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-06-17,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-06-20,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-06-21,0.1028154655168398,0.1045881496002332,0.1028154655168398,0.1037018075585365,122000.0
2022-06-22,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.0
2022-06-23,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.0
2022-06-24,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.0
2022-06-27,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.0
2022-06-28,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.1037018075585365,0.0
2022-06-29,0.1090198576975388,0.1090198576975388,0.1010427922010421,0.1010427922010421,108300.0
2022-06-30,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.0
2022-07-01,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.0
2022-07-04,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.1010427922010421,8000.0
2022-07-05,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,10000.0
2022-07-06,0.1063608284810858,0.1063608284810858,0.1045881509780883,0.1045881509780883,12000.0
2022-07-07,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-08,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-12,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-13,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-14,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-15,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-18,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-19,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-20,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-21,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-22,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-25,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-26,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.1045881509780883,0.0
2022-07-27,0.0974974286888582,0.099270112812519,0.0974974286888582,0.099270112812519,500.0
2022-07-28,0.1107925236787266,0.1107925236787266,0.109906181693077,0.109906181693077,30000.0
2022-07-29,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
