date,open,high,low,close,volume
2022-08-01,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-02,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-03,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-04,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-05,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-08,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-10,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-11,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-12,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-15,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-16,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-17,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-18,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-19,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-22,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-23,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-24,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-25,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-26,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-29,0.109906181693077,0.109906181693077,0.109906181693077,0.109906181693077,0.0
2022-08-30,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,12000.0
2022-08-31,0.107247176421218,0.109019860625267,0.107247176421218,0.109019860625267,380000.0
2022-09-01,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.1010427922010421,10000.0
2022-09-02,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.0
2022-09-05,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.1010427922010421,0.0
2022-09-06,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,43300.0
2022-09-07,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-09-08,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-09-09,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-09-12,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.1028154715895652,0.0
2022-09-13,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,5100.0
2022-09-14,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-15,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-16,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-19,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-20,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-21,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-22,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-23,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-26,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-27,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-28,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-29,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-09-30,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-03,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-04,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-05,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-06,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-07,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-10,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-11,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-12,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-13,0.0930657237768173,0.0930657237768173,0.0930657237768173,0.0930657237768173,3000.0
2022-10-14,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,10000.0
2022-10-17,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-18,0.0930657237768173,0.0930657237768173,0.0930657237768173,0.0930657237768173,15000.0
2022-10-19,0.0930657237768173,0.0930657237768173,0.0930657237768173,0.0930657237768173,0.0
2022-10-20,0.0930657237768173,0.0930657237768173,0.0930657237768173,0.0930657237768173,0.0
2022-10-21,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,100000.0
2022-10-25,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-26,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-27,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-28,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-10-31,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-01,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-02,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-03,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-04,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-07,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-08,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-09,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-10,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-11,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-14,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-15,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-16,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-17,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-18,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.1019291281700134,0.0
2022-11-21,0.1063608229160308,0.1063608229160308,0.1063608229160308,0.1063608229160308,10000.0
2022-11-22,0.0939520646042348,0.1152242273092269,0.0904067030527779,0.1152242273092269,2190000.0
2022-11-23,0.1152242273092269,0.1152242273092269,0.1152242273092269,0.1152242273092269,9200.0
2022-11-24,0.1010427906771197,0.1054744943976402,0.1010427906771197,0.1054744943976402,18600.0
2022-11-25,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-11-28,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-11-29,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-11-30,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-12-01,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-12-02,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-12-05,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-12-06,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.1054744943976402,0.0
2022-12-07,0.11699690669775,0.11699690669775,0.11699690669775,0.11699690669775,15000.0
2022-12-08,0.1169969181371645,0.1240876416491895,0.1169969181371645,0.1196559444069862,91000.0
2022-12-09,0.109019860625267,0.109019860625267,0.109019860625267,0.109019860625267,20000.0
2022-12-12,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,1200.0
2022-12-13,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-14,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-15,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-16,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-19,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-20,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-21,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-22,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-23,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-27,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-28,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-29,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2022-12-30,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-03,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-04,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,5000.0
2023-01-05,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-06,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-09,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-10,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-11,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-12,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-13,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-16,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-17,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-18,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,1000.0
2023-01-19,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-20,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-25,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.1081335097551345,0.0
2023-01-26,0.1152242292035723,0.1152242292035723,0.1045881509780883,0.1045881509780883,20100.0
2023-01-27,0.115224234873509,0.1240876426358942,0.115224234873509,0.1214286163449287,134200.0
2023-01-30,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,104600.0
2023-01-31,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.0
2023-02-01,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,40000.0
2023-02-02,0.1223149523139,0.1223149523139,0.1223149523139,0.1223149523139,20100.0
2023-02-03,0.1223149523139,0.1223149523139,0.1223149523139,0.1223149523139,0.0
2023-02-06,0.1223149523139,0.1223149523139,0.1223149523139,0.1223149523139,0.0
2023-02-07,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,22100.0
2023-02-08,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.0
2023-02-09,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.0
2023-02-10,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.1196559444069862,0.0
2023-02-13,0.11699690669775,0.11699690669775,0.11699690669775,0.11699690669775,20000.0
2023-02-14,0.1232013043981806,0.1320647124382116,0.1232013043981806,0.1302920281887054,488000.0
2023-02-15,0.1285193439391992,0.1302920281887054,0.1285193439391992,0.1302920281887054,108400.0
2023-02-16,0.1285193496966765,0.1356100738048553,0.1285193496966765,0.1356100738048553,56300.0
2023-02-17,0.132951021194458,0.132951021194458,0.132951021194458,0.132951021194458,50000.0
2023-02-20,0.132064679292162,0.132951021194458,0.132064679292162,0.132951021194458,264800.0
2023-02-21,0.132951021194458,0.132951021194458,0.132951021194458,0.132951021194458,35000.0
2023-02-22,0.1356827765703201,0.1356827765703201,0.1356827765703201,0.1356827765703201,25000.0
2023-02-23,0.1356827765703201,0.1356827765703201,0.1356827765703201,0.1356827765703201,70000.0
2023-02-24,0.1356827924451969,0.1447283029556274,0.1356827924451969,0.1447283029556274,4729900.0
2023-02-27,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.0
2023-02-28,0.1239235838808785,0.1248281374573707,0.1239235838808785,0.1248281374573707,8000.0
2023-03-01,0.1248281374573707,0.1248281374573707,0.1248281374573707,0.1248281374573707,0.0
2023-03-02,0.1248281374573707,0.1248281374573707,0.1248281374573707,0.1248281374573707,0.0
2023-03-03,0.1248281374573707,0.1248281374573707,0.1248281374573707,0.1248281374573707,0.0
2023-03-06,0.1356827840209007,0.1628193408250808,0.1356827840209007,0.1628193408250808,61900.0
2023-03-07,0.1610102206468582,0.1610102206468582,0.1610102206468582,0.1610102206468582,125000.0
2023-03-08,0.1610102334437693,0.1628193408250808,0.1610102334437693,0.1628193408250808,275000.0
2023-03-09,0.1447282939697121,0.1628193408250808,0.1447282939697121,0.1628193408250808,311400.0
2023-03-10,0.1628193408250808,0.1628193408250808,0.1628193408250808,0.1628193408250808,0.0
2023-03-13,0.1628193408250808,0.1628193408250808,0.1628193408250808,0.1628193408250808,0.0
2023-03-14,0.1447282946336406,0.1673420965671539,0.1447282946336406,0.1673420965671539,200000.0
2023-03-15,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,1000.0
2023-03-16,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-03-17,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-03-20,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,10000.0
2023-03-21,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,10000.0
2023-03-22,0.1537738173973964,0.1628193408250808,0.1537738173973964,0.1628193408250808,15100.0
2023-03-23,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,79000.0
2023-03-24,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,7000.0
2023-03-27,0.1275418102741241,0.1275418102741241,0.1275418102741241,0.1275418102741241,2000.0
2023-03-28,0.1275418102741241,0.1275418102741241,0.1275418102741241,0.1275418102741241,0.0
2023-03-29,0.1275418102741241,0.1275418102741241,0.1275418102741241,0.1275418102741241,0.0
2023-03-30,0.1546783808701352,0.1555829346179962,0.1546783808701352,0.1555829346179962,4300.0
2023-03-31,0.1555829346179962,0.1555829346179962,0.1555829346179962,0.1555829346179962,0.0
2023-04-03,0.1447283031225378,0.1555829346179962,0.1447283031225378,0.1555829346179962,201000.0
2023-04-04,0.1492510735988617,0.1492510735988617,0.1492510735988617,0.1492510735988617,200000.0
2023-04-05,0.1492510735988617,0.1492510735988617,0.1492510735988617,0.1492510735988617,0.0
2023-04-06,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,195000.0
2023-04-10,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-04-11,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-04-12,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-04-13,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-04-14,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-04-17,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-04-18,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,3000.0
2023-04-19,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-20,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-21,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-24,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-25,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-26,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-27,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-04-28,0.1763876080513,0.1763876080513,0.1763876080513,0.1763876080513,0.0
2023-05-02,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,7500.0
2023-05-03,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-04,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-05,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-08,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-09,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-10,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-11,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-12,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-15,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-16,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-17,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-18,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-19,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-22,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-23,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-24,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-25,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-26,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-05-29,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,100.0
2023-05-30,0.1628193627705078,0.1628193627705078,0.1573920398950576,0.1573920398950576,6000.0
2023-05-31,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-01,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-05,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-06,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-07,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-08,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-09,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-12,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-13,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-14,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-15,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-16,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-19,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-20,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-21,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.1573920398950576,0.0
2023-06-22,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,4000.0
2023-06-23,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.0
2023-06-26,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.0
2023-06-27,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.0
2023-06-28,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.0
2023-06-30,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.0
2023-07-03,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.1465373933315277,0.0
2023-07-04,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,12300.0
2023-07-05,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,3000.0
2023-07-06,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-07,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-10,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-11,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-12,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-13,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-14,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-17,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.1592011302709579,0.0
2023-07-18,0.1456328456456087,0.1582965701818466,0.1456328456456087,0.1582965701818466,2600.0
2023-07-19,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-20,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-21,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-24,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-25,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-26,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-27,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-28,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-07-31,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-01,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-02,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-03,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-04,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-07,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-08,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-10,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-11,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-14,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-15,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-16,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-17,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
