date,open,high,low,close,volume
2023-08-18,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-21,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-22,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,16000.0
2023-08-23,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-24,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,143200.0
2023-08-25,0.162819338572555,0.162819338572555,0.1582965701818466,0.1582965701818466,353600.0
2023-08-28,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-08-29,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,21300.0
2023-08-30,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,97900.0
2023-08-31,0.1610102568271017,0.166437566280365,0.1610102568271017,0.166437566280365,3000.0
2023-09-04,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,321100.0
2023-09-05,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-09-06,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-09-07,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-09-08,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-09-11,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-09-12,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.1582965701818466,0.0
2023-09-13,0.1582965693271904,0.1582965693271904,0.1537738144397735,0.1537738144397735,290000.0
2023-09-14,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-15,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-18,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-19,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-20,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-21,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-22,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-25,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,253000.0
2023-09-26,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.1537738144397735,0.0
2023-09-27,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,11000.0
2023-09-28,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-09-29,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-02,0.1664375428723486,0.1673420965671539,0.1664375428723486,0.1673420965671539,16200.0
2023-10-03,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-04,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,70000.0
2023-10-05,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-06,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-09,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-10,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-11,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,200.0
2023-10-12,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-13,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.1673420965671539,0.0
2023-10-16,0.1501556187868118,0.1501556187868118,0.1501556187868118,0.1501556187868118,100.0
2023-10-17,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.1519647091627121,1000.0
2023-10-18,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.0
2023-10-19,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.0
2023-10-20,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.1519647091627121,0.0
2023-10-23,0.1492510716897165,0.1610102434406006,0.1447283029556274,0.1447283029556274,710000.0
2023-10-24,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.1447283029556274,200000.0
2023-10-25,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.0
2023-10-26,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.0
2023-10-27,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.0
2023-10-30,0.1447283029556274,0.1492510716897165,0.1447283029556274,0.1447283029556274,1122200.0
2023-10-31,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.1447283029556274,0.0
2023-11-01,0.1591600084628085,0.1591600084628085,0.1573410332202911,0.1573410332202911,5100.0
2023-11-02,0.1455177366733551,0.1500651752616694,0.1455177366733551,0.1455177366733551,854100.0
2023-11-03,0.1491556763648986,0.1491556763648986,0.1491556763648986,0.1491556763648986,10000.0
2023-11-06,0.1491556763648986,0.1491556763648986,0.1491556763648986,0.1491556763648986,0.0
2023-11-07,0.1491556763648986,0.1491556763648986,0.1491556763648986,0.1491556763648986,0.0
2023-11-08,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,383000.0
2023-11-09,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2023-11-10,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,40000.0
2023-11-14,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2023-11-15,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2023-11-16,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2023-11-17,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2023-11-20,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,600.0
2023-11-21,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-22,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-23,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-24,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-27,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-28,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-29,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-11-30,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-12-01,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-12-04,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-12-05,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2023-12-06,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,1200.0
2023-12-07,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,1200.0
2023-12-08,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,0.0
2023-12-11,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,0.0
2023-12-12,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,0.0
2023-12-13,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,0.0
2023-12-14,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,0.0
2023-12-15,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,5000.0
2023-12-18,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,6000.0
2023-12-19,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,1000.0
2023-12-20,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2023-12-21,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2023-12-22,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2023-12-26,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2023-12-27,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2023-12-28,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2023-12-29,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2024-01-02,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.1527936160564422,0.0
2024-01-03,0.1527936263104198,0.1527936263104198,0.1518841385841369,0.1518841385841369,11000.0
2024-01-04,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.0
2024-01-05,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.0
2024-01-08,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.0
2024-01-09,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.0
2024-01-10,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.0
2024-01-11,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.1518841385841369,0.0
2024-01-12,0.154612585902214,0.154612585902214,0.154612585902214,0.154612585902214,1300.0
2024-01-15,0.1546125786663563,0.1591600030660629,0.1546125786663563,0.1591600030660629,6000.0
2024-01-16,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2024-01-17,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2024-01-18,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.1591600030660629,0.0
2024-01-19,0.1500651752616694,0.1500651752616694,0.1455177366733551,0.1455177366733551,292400.0
2024-01-22,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-23,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-24,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-25,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-26,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-29,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-30,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-01-31,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-02-01,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-02-02,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-02-05,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.1455177366733551,0.0
2024-02-06,0.1446082324151843,0.1446082324151843,0.1273280084133148,0.1273280084133148,11000.0
2024-02-07,0.1546125839089092,0.1591600084628085,0.1546125839089092,0.1573410332202911,25000.0
2024-02-08,0.1573410332202911,0.1573410332202911,0.1573410332202911,0.1573410332202911,0.0
2024-02-09,0.1582505404949188,0.1582505404949188,0.1582505404949188,0.1582505404949188,3500.0
2024-02-13,0.1582505404949188,0.1582505404949188,0.1582505404949188,0.1582505404949188,0.0
2024-02-14,0.1500651687383651,0.1500651687383651,0.1500651687383651,0.1500651687383651,5200.0
2024-02-15,0.1500651687383651,0.1500651687383651,0.1500651687383651,0.1500651687383651,0.0
2024-02-16,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.0
2024-02-19,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.0
2024-02-20,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.0
2024-02-21,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.0
2024-02-22,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.0
2024-02-23,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.0
2024-02-26,0.1440342964060906,0.1505390703678131,0.1440342964060906,0.1505390703678131,3600.0
2024-02-27,0.1533268392086029,0.1533268392086029,0.1533268392086029,0.1533268392086029,45100.0
2024-02-28,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,9100.0
2024-02-29,0.157043844461441,0.157043844461441,0.157043844461441,0.157043844461441,53700.0
2024-03-01,0.157043844461441,0.157043844461441,0.157043844461441,0.157043844461441,0.0
2024-03-04,0.157043844461441,0.157043844461441,0.157043844461441,0.157043844461441,0.0
2024-03-05,0.157043844461441,0.157043844461441,0.157043844461441,0.157043844461441,0.0
2024-03-06,0.157043844461441,0.157043844461441,0.157043844461441,0.157043844461441,0.0
2024-03-07,0.157043844461441,0.157043844461441,0.157043844461441,0.157043844461441,0.0
2024-03-08,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,1500.0
2024-03-11,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.0
2024-03-12,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.0
2024-03-13,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.0
2024-03-14,0.1486805826425552,0.1486805826425552,0.1486805826425552,0.1486805826425552,10000.0
2024-03-15,0.1486805826425552,0.1486805826425552,0.1486805826425552,0.1486805826425552,5000.0
2024-03-18,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,10000.0
2024-03-19,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-03-20,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-03-21,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-03-22,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-03-25,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,2000.0
2024-03-26,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-03-27,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-03-28,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-04-01,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-04-02,0.1300955132739754,0.1486805826425552,0.1300955132739754,0.1486805826425552,20100.0
2024-04-03,0.1486805826425552,0.1486805826425552,0.1310247688194482,0.1486805826425552,209900.0
2024-04-04,0.1486805661264068,0.1523975878953933,0.1486805661264068,0.1523975878953933,69500.0
2024-04-05,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,150000.0
2024-04-08,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-09,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-11,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,20000.0
2024-04-12,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-04-15,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-04-16,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,15000.0
2024-04-17,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-18,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-19,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-22,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-23,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-24,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-25,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-26,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-29,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-04-30,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-02,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-03,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-06,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-07,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-08,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-09,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-10,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-13,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-14,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-15,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-16,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-17,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-20,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-21,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-23,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-24,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-27,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-28,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-29,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.1551853418350219,0.0
2024-05-30,0.1300954966362148,0.1496098190546035,0.1300954966362148,0.1496098190546035,156000.0
2024-05-31,0.1496098190546035,0.1496098190546035,0.1496098190546035,0.1496098190546035,0.0
2024-06-03,0.1533268637042516,0.1542561054229736,0.1533268637042516,0.1542561054229736,16000.0
2024-06-04,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-05,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-06,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-07,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-10,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-11,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-12,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-13,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-14,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.1542561054229736,0.0
2024-06-18,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,4000.0
2024-06-19,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.0
2024-06-20,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.0
2024-06-21,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.0
2024-06-24,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.0
2024-06-25,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,37100.0
2024-06-26,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.0
2024-06-27,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.0
2024-06-28,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.0
2024-07-01,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.0
2024-07-02,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.0
2024-07-03,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.1477513164281845,10000.0
2024-07-04,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.0
2024-07-05,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.0
2024-07-08,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.1477513164281845,0.0
2024-07-09,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,4000.0
2024-07-10,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.1412465572357177,0.0
2024-07-11,0.1328832752617127,0.1338125169277191,0.1328832752617127,0.1338125169277191,21000.0
2024-07-12,0.1319540101690082,0.1328832656145095,0.1319540101690082,0.1328832656145095,87500.0
2024-07-15,0.1328832656145095,0.1328832656145095,0.1328832656145095,0.1328832656145095,0.0
2024-07-16,0.1393880537828571,0.1458928287029266,0.1393880537828571,0.1458928287029266,18700.0
2024-07-17,0.1431050491015822,0.1431050491015822,0.1412465381939499,0.1421757936477661,35000.0
2024-07-18,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-19,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-22,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-23,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-24,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-25,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-26,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-29,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-30,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.1421757936477661,0.0
2024-07-31,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,2500.0
2024-08-01,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-02,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-05,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-06,0.1431050478211103,0.1440343032666117,0.1328832656145095,0.1328832656145095,100000.0
2024-08-07,0.1300955064213787,0.1440343111753463,0.1300955064213787,0.1440343111753463,16300.0
2024-08-08,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-12,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-13,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-14,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-15,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-16,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-19,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-20,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-21,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-22,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-23,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-26,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-27,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-08-28,0.1245199856147018,0.1245199856147018,0.122661474646643,0.1235907301306724,2200.0
2024-08-29,0.1235907301306724,0.1235907301306724,0.1235907301306724,0.1235907301306724,0.0
2024-08-30,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,13000.0
2024-09-02,0.1403172813054956,0.1403172813054956,0.1393880397081375,0.1393880397081375,119800.0
