date,open,high,low,close,volume
2024-09-03,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,100000.0
2024-09-04,0.1393880411332749,0.1477513125237056,0.1393880411332749,0.1421757936477661,22900.0
2024-09-05,0.1393880371002164,0.1440343003879046,0.1393880371002164,0.1431050449609756,130900.0
2024-09-06,0.1431050449609756,0.1431050449609756,0.1431050449609756,0.1431050449609756,0.0
2024-09-09,0.1393880475396764,0.1440343111753463,0.1393880475396764,0.1440343111753463,179500.0
2024-09-10,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-11,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-12,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-13,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-16,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-17,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-18,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.1440343111753463,0.0
2024-09-19,0.1282369920494367,0.1384587883949279,0.1282369920494367,0.1384587883949279,32600.0
2024-09-20,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.0
2024-09-23,0.1393880397081375,0.1393880397081375,0.1393880397081375,0.1393880397081375,6500.0
2024-09-24,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,6400.0
2024-09-25,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.0
2024-09-26,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.0
2024-09-27,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.0
2024-09-30,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.0
2024-10-01,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,3000.0
2024-10-02,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.1384587883949279,0.0
2024-10-03,0.1375295177711674,0.1375295177711674,0.1319539994001388,0.1319539994001388,33300.0
2024-10-04,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.0
2024-10-07,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.0
2024-10-08,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.1319539994001388,0.0
2024-10-09,0.133812511034724,0.1384587883949279,0.133812511034724,0.1384587883949279,35600.0
2024-10-10,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,15100.0
2024-10-11,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,5200.0
2024-10-14,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-15,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-16,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-17,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-18,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-21,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-22,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.1347417682409286,0.0
2024-10-23,0.1328832752617127,0.1338125169277191,0.1328832752617127,0.1338125169277191,52000.0
2024-10-24,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-10-25,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-10-28,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-10-29,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-10-30,0.1328832672893649,0.1328832672893649,0.1291662454605102,0.1291662454605102,3700.0
2024-11-01,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,1400.0
2024-11-04,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-11-05,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-11-06,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.1338125169277191,0.0
2024-11-07,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-08,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-11,0.1266888529062271,0.1266888529062271,0.1266888529062271,0.1266888529062271,500.0
2024-11-12,0.1313810268588739,0.1360732018947601,0.1313810268588739,0.1360732018947601,206700.0
2024-11-13,0.1360732018947601,0.1360732018947601,0.1360732018947601,0.1360732018947601,0.0
2024-11-14,0.1360732018947601,0.1360732018947601,0.1360732018947601,0.1360732018947601,0.0
2024-11-15,0.1360732018947601,0.1360732018947601,0.1360732018947601,0.1360732018947601,0.0
2024-11-18,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,31500.0
2024-11-19,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,50000.0
2024-11-20,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-21,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-22,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-25,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-26,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-27,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-28,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-11-29,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-02,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-03,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-04,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-05,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-06,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-09,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-10,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-11,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-12,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-13,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-16,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-17,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-18,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-19,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-20,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-23,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-24,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-26,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-27,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-30,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2024-12-31,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-02,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-03,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-06,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-07,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-08,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-09,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-10,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-13,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-14,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-15,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-16,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-17,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-20,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-21,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-22,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-23,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-24,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-27,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-28,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-01-31,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-03,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-04,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-05,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-06,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-07,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-10,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-11,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-12,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-13,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,2000.0
2025-02-14,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-17,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-18,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-19,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-20,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-21,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-24,0.135134756565094,0.135134756565094,0.135134756565094,0.135134756565094,0.0
2025-02-25,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-02-26,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-02-27,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-02-28,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-03,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-04,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-05,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-06,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-07,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-10,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.1384016126394271,0.0
2025-03-11,0.1307126501423565,0.1441683620214462,0.1307126501423565,0.1441683620214462,13000.0
2025-03-12,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,1100.0
2025-03-13,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-14,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-17,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-18,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-19,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-20,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-21,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-24,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-25,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-26,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-27,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-03-28,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-01,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-02,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,60000.0
2025-04-03,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-04,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-07,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-08,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-09,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-10,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-11,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-04-14,0.1297515347225539,0.1335960179567337,0.1297515347225539,0.1335960179567337,11000.0
2025-04-15,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.0
2025-04-16,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.0
2025-04-17,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,100.0
2025-04-21,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-04-22,0.1460905969142913,0.1460905969142913,0.1460905969142913,0.1460905969142913,4200.0
2025-04-23,0.1460905969142913,0.1460905969142913,0.1460905969142913,0.1460905969142913,0.0
2025-04-24,0.1460905969142913,0.1460905969142913,0.1460905969142913,0.1460905969142913,0.0
2025-04-25,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.1335960179567337,100.0
2025-04-28,0.116295801248314,0.1326348781585693,0.116295801248314,0.1326348781585693,500.0
2025-04-29,0.1162958070635795,0.1162958070635795,0.1162958070635795,0.1162958070635795,4900.0
2025-04-30,0.1162958070635795,0.1162958070635795,0.1162958070635795,0.1162958070635795,0.0
2025-05-02,0.1162958070635795,0.1162958070635795,0.1162958070635795,0.1162958070635795,0.0
2025-05-05,0.1201403038092775,0.1345571408392644,0.1201403038092775,0.1297515332698822,78300.0
2025-05-06,0.1345571267132578,0.1374404995452905,0.1326348781585693,0.1326348781585693,13500.0
2025-05-07,0.1326348781585693,0.1326348781585693,0.1326348781585693,0.1326348781585693,49200.0
2025-05-08,0.1364793765249687,0.1364793765249687,0.1345571279525756,0.1345571279525756,32100.0
2025-05-09,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-13,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,11100.0
2025-05-14,0.1393627350617194,0.140323859347916,0.1345571279525756,0.1345571279525756,11900.0
2025-05-15,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-16,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-19,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-20,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-21,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-22,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-05-23,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.1172569319605827,1000.0
2025-05-26,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.0
2025-05-27,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.0
2025-05-28,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.0
2025-05-29,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.1172569319605827,0.0
2025-05-30,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,5000.0
2025-06-02,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-03,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-04,0.1335960087896817,0.1441683620214462,0.1335960087896817,0.1441683620214462,2249800.0
2025-06-05,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-06-06,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-06-09,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.1441683620214462,0.0
2025-06-10,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,8100.0
2025-06-11,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-12,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-13,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-16,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-17,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-18,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-19,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-20,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-23,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,30000.0
2025-06-24,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-25,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-26,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-27,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-06-30,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-01,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-02,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-03,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-04,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-07,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-08,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-07-09,0.1384016132331668,0.1393627375364303,0.1384016132331668,0.1393627375364303,204900.0
2025-07-10,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-11,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-14,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-15,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-16,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,44000.0
2025-07-17,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-18,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-21,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-22,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-23,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-24,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-25,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-28,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-29,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-30,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-07-31,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-01,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-04,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-05,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-06,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-07,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-08,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-11,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-12,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-13,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-14,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-15,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-18,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-19,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-20,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-21,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-22,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-25,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-26,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-27,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-28,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-08-29,0.132634884461716,0.1460905963403075,0.1278292771684588,0.1451294720172882,30900.0
2025-09-01,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.0
2025-09-02,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.0
2025-09-03,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.0
2025-09-04,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.0
2025-09-05,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.1451294720172882,0.0
2025-09-08,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,100.0
2025-09-09,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-10,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-11,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-12,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,461100.0
2025-09-15,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-16,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-17,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-18,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-19,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,100.0
