date,open,high,low,close,volume
2025-09-22,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-23,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-24,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-25,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-26,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-29,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-09-30,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-10-01,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.1393627375364303,0.0
2025-10-02,0.1297515196483753,0.1326348781585693,0.1297515196483753,0.1326348781585693,7400.0
2025-10-03,0.1316737532615661,0.1316737532615661,0.1316737532615661,0.1316737532615661,100.0
2025-10-06,0.1316737532615661,0.1316737532615661,0.1316737532615661,0.1316737532615661,0.0
2025-10-07,0.1316737532615661,0.1316737532615661,0.1316737532615661,0.1316737532615661,100.0
2025-10-08,0.1316737532615661,0.1316737532615661,0.1316737532615661,0.1316737532615661,0.0
2025-10-09,0.1259070331431585,0.1259070331431585,0.1249459087848663,0.1249459087848663,4200.0
2025-10-10,0.1201402992010116,0.1201402992010116,0.1182180576791749,0.1201402992010116,81400.0
2025-10-13,0.1201402992010116,0.1201402992010116,0.1201402992010116,0.1201402992010116,0.0
2025-10-14,0.1201402992010116,0.1201402992010116,0.1201402992010116,0.1201402992010116,0.0
2025-10-15,0.1201402992010116,0.1201402992010116,0.1201402992010116,0.1201402992010116,0.0
2025-10-16,0.1316737550939861,0.1345571279525756,0.1316737550939861,0.1345571279525756,3700.0
2025-10-17,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,500.0
2025-10-21,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-10-22,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-10-23,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-10-24,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-10-27,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-10-28,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.1345571279525756,0.0
2025-10-29,0.1326348935677286,0.1335960179567337,0.1326348935677286,0.1335960179567337,55000.0
2025-10-30,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.0
2025-10-31,0.1335960179567337,0.1335960179567337,0.1335960179567337,0.1335960179567337,500.0
2025-11-03,0.1344209164381027,0.1344209164381027,0.1344209164381027,0.1344209164381027,0.0
2025-11-04,0.1305526942014694,0.1305526942014694,0.1305526942014694,0.1305526942014694,1200.0
2025-11-05,0.1305526942014694,0.1305526942014694,0.1305526942014694,0.1305526942014694,0.0
2025-11-06,0.1257173964353629,0.1257173964353629,0.1102444902062416,0.1102444902062416,6000.0
2025-11-07,0.1102444902062416,0.1102444902062416,0.1102444902062416,0.1102444902062416,0.0
2025-11-10,0.1102444902062416,0.1102444902062416,0.1102444902062416,0.1102444902062416,100.0
2025-11-11,0.110244490189238,0.1315197497606277,0.110244490189238,0.1315197497606277,6900.0
2025-11-12,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,100.0
2025-11-13,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,100.0
2025-11-14,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-17,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-18,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-19,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-20,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-21,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-24,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-25,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2025-11-26,0.1102444946514996,0.1257174015045166,0.1102444946514996,0.1257174015045166,15100.0
2025-11-27,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.0
2025-11-28,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.0
2025-12-01,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.0
2025-12-02,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.0
2025-12-03,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.0
2025-12-04,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.1257174015045166,0.0
2025-12-05,0.1353879744534674,0.1431244313716888,0.1353879744534674,0.1431244313716888,4700.0
2025-12-08,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-09,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-10,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-11,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-12,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-15,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-16,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-17,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-18,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-19,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-22,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-23,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,100.0
2025-12-24,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-26,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-29,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-30,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2025-12-31,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2026-01-02,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.1431244313716888,0.0
2026-01-05,0.1141127194341088,0.1247503384947776,0.1141127194341088,0.1247503384947776,3300.0
2026-01-06,0.1450585424900055,0.1450585424900055,0.1450585424900055,0.1450585424900055,1000.0
2026-01-07,0.1450585424900055,0.1450585424900055,0.1450585424900055,0.1450585424900055,0.0
2026-01-08,0.1450585424900055,0.1450585424900055,0.1450585424900055,0.1450585424900055,0.0
2026-01-09,0.117013888923849,0.1247503384947776,0.117013888923849,0.1247503384947776,400.0
2026-01-12,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,1600.0
2026-01-13,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.0
2026-01-14,0.1247503384947776,0.1247503384947776,0.1247503384947776,0.1247503384947776,200.0
2026-01-15,0.1189480067481459,0.135387971997261,0.1189480067481459,0.135387971997261,3000.0
2026-01-16,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-19,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-20,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-21,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-22,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-23,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-26,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-27,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-28,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-01-29,0.1257173953723733,0.1402232497930526,0.1257173953723733,0.1402232497930526,200.0
2026-01-30,0.1402232497930526,0.1402232497930526,0.1402232497930526,0.1402232497930526,0.0
2026-02-02,0.13345385148564,0.13345385148564,0.1276515126228332,0.1276515126228332,22800.0
2026-02-03,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.0
2026-02-04,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.0
2026-02-05,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.0
2026-02-06,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.0
2026-02-09,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.0
2026-02-10,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.0
2026-02-11,0.1228162348270416,0.1228162348270416,0.1228162348270416,0.1228162348270416,100.0
2026-02-12,0.1228162348270416,0.1228162348270416,0.1228162348270416,0.1228162348270416,0.0
2026-02-13,0.1276515152193943,0.135387971997261,0.1276515152193943,0.135387971997261,50900.0
2026-02-16,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-02-19,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-02-20,0.135387971997261,0.135387971997261,0.135387971997261,0.135387971997261,0.0
2026-02-23,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,100.0
2026-02-24,0.1295856386423111,0.1295856386423111,0.1295856386423111,0.1295856386423111,100.0
2026-02-25,0.1295856386423111,0.1295856386423111,0.1295856386423111,0.1295856386423111,100.0
2026-02-26,0.1276515126228332,0.1276515126228332,0.1276515126228332,0.1276515126228332,100.0
2026-02-27,0.1276515093281054,0.1286185681819915,0.1276515093281054,0.1286185681819915,53200.0
2026-03-02,0.1228162348270416,0.1228162348270416,0.1228162348270416,0.1228162348270416,9300.0
2026-03-03,0.1160468284835033,0.1189480051398277,0.1160468284835033,0.1189480051398277,80100.0
2026-03-04,0.1189480051398277,0.1189480051398277,0.1189480051398277,0.1189480051398277,0.0
2026-03-05,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,2000.0
2026-03-06,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-03-09,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-03-10,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-03-11,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-03-12,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-03-13,0.1230000033974647,0.1369999945163726,0.1230000033974647,0.1369999945163726,20000.0
2026-03-16,0.1369999945163726,0.1369999945163726,0.1369999945163726,0.1369999945163726,0.0
2026-03-17,0.1299999952316284,0.1299999952316284,0.1299999952316284,0.1299999952316284,5000.0
2026-03-18,0.123999997973442,0.123999997973442,0.123999997973442,0.123999997973442,200.0
2026-03-19,0.123999997973442,0.123999997973442,0.123999997973442,0.123999997973442,0.0
2026-03-20,0.123999997973442,0.123999997973442,0.123999997973442,0.123999997973442,0.0
2026-03-23,0.123999997973442,0.123999997973442,0.123999997973442,0.123999997973442,0.0
2026-03-24,0.1180000007152557,0.1180000007152557,0.1180000007152557,0.1180000007152557,500.0
2026-03-25,0.1199999973177909,0.1220000013709068,0.1199999973177909,0.1220000013709068,10100.0
2026-03-26,0.1220000013709068,0.1220000013709068,0.1220000013709068,0.1220000013709068,0.0
2026-03-27,0.1220000013709068,0.1220000013709068,0.1220000013709068,0.1220000013709068,0.0
2026-03-30,0.1220000013709068,0.1220000013709068,0.1220000013709068,0.1220000013709068,0.0
2026-03-31,0.1159999966621398,0.1159999966621398,0.1110000014305114,0.1110000014305114,20400.0
2026-04-01,0.1110000014305114,0.1110000014305114,0.1110000014305114,0.1110000014305114,0.0
2026-04-02,0.1120000034570694,0.1120000034570694,0.1099999994039535,0.1099999994039535,3000.0
2026-04-06,0.1080000028014183,0.1110000014305114,0.1070000007748603,0.1070000007748603,145300.0
2026-04-07,0.1049999967217445,0.1049999967217445,0.1049999967217445,0.1049999967217445,1500.0
2026-04-08,0.1049999967217445,0.1299999952316284,0.1040000021457672,0.1289999932050705,88800.0
2026-04-09,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-10,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-13,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-14,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-15,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-16,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-17,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-20,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-21,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-22,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-23,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-24,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-27,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-28,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-29,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-04-30,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-01,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-04,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-05,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-06,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-07,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-08,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-11,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-12,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-13,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-14,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-15,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.0
2026-05-18,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,6000.0
2026-05-19,0.1150000020861625,0.1150000020861625,0.1140000000596046,0.1150000020861625,103000.0
2026-05-20,0.1159999966621398,0.1159999966621398,0.1159999966621398,0.1159999966621398,10000.0
2026-05-21,0.1180000007152557,0.1220000013709068,0.1180000007152557,0.1220000013709068,11000.0
2026-05-22,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,15000.0
2026-05-25,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-05-26,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-05-27,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-05-28,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-05-29,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-06-01,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.1230000033974647,0.0
2026-06-02,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,4500.0
2026-06-03,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-04,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-05,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-08,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-09,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-10,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-11,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-12,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-15,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-16,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-17,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-18,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-19,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-22,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-23,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-24,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-25,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-26,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-29,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-06-30,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-01,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-02,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-03,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-06,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-07,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-08,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-09,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-10,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-13,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-14,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-15,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-16,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-17,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-20,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-21,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-22,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-23,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-24,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-27,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-28,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-29,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-30,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-07-31,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-03,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-04,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-05,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-06,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-07,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-10,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-11,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-12,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-13,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-14,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-17,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-18,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-19,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-20,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-21,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-24,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.0
2026-08-25,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,15000.0
2026-08-26,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.0
2026-08-27,0.1089999973773956,0.1089999973773956,0.1089999973773956,0.1089999973773956,15000.0
2026-08-28,0.1099999994039535,0.1150000020861625,0.1099999994039535,0.1150000020861625,10000.0
2026-08-31,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,200.0
2026-09-01,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-02,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-03,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-04,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-07,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-08,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-09,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-10,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-11,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-14,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-15,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-16,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-17,0.0939999967813491,0.1129999980330467,0.0939999967813491,0.1129999980330467,14000.0
2026-09-18,0.1129999980330467,0.1129999980330467,0.1129999980330467,0.1129999980330467,0.0
2026-09-21,0.1000000014901161,0.1099999994039535,0.1000000014901161,0.1000000014901161,4600.0
2026-09-22,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.0
2026-09-23,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,5000.0
2026-09-24,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-25,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-28,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-29,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-09-30,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-10-01,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
2026-10-02,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.1150000020861625,0.0
