ticker,entry_date,exit_date,entry,exit,pnl,ret_pct
D01_SI,2017-06-01,2017-07-03,5.149205207824707,5.053848743438721,-274.3467423176753,-2.7312436281783232
U96_SI,2017-06-01,2017-07-03,1.1807174682617188,1.1548082828521729,-308.43294537126894,-3.070666837351177
A17U_SI,2017-06-01,2017-08-01,1.5615053176879885,1.5851653814315796,60.838292006730626,0.6056647261680219
S59_SI,2017-07-03,2017-08-01,3.1010241508483887,2.7937798500061035,-1049.70953977108,-10.715030329670382
G92_SI,2017-06-01,2017-09-04,1.2821592092514038,1.170017123222351,-960.656483416913,-9.563950080467588
H78_SI,2017-06-01,2017-09-04,5.0247111320495605,4.892577648162842,-351.75495396137194,-3.5020803460871366
5E2_SI,2017-07-03,2017-09-04,18.011159896850586,17.194387435913086,-527.5818063487986,-5.390150886273869
B61_SI,2017-08-01,2017-09-04,4.543301105499268,4.466413974761963,-243.7864416904431,-2.573124131262608
Z25_SI,2017-06-01,2017-10-02,1.4244905710220337,1.4436368942260742,43.80304226517728,0.4360714386196366
C38U_SI,2017-09-04,2017-10-02,1.3589245080947876,1.2954236268997192,-517.2539901342388,-5.526978413163152
F17_SI,2017-09-04,2017-10-02,1.6882753372192385,1.6594160795211792,-242.37190954697144,-2.5900453659591283
J85_SI,2017-09-04,2017-11-01,1.0196046829223633,1.0290164947509766,1.7637850427636295,0.01884572020860173
A17U_SI,2017-10-02,2017-11-01,1.5851653814315796,1.6206538677215576,124.2254434465176,1.3227606511446455
G92_SI,2017-10-02,2017-11-01,1.207397699356079,1.3270162343978882,837.8984649279719,8.922403312670669
TQ5_SI,2017-10-02,2017-11-01,1.5353422164916992,1.5206499099731443,-173.1971666526806,-1.8443344408632276
F17_SI,2017-11-01,2017-12-01,1.76763916015625,1.559681415557861,-1208.2843245649346,-12.555277017057964
U96_SI,2017-11-01,2017-12-01,1.2835057973861694,1.1513800621032717,-1067.96943440008,-11.097864469203202
VC2_SI,2017-11-01,2017-12-01,1.4506946802139282,1.38307785987854,-530.7555338413713,-5.515203057468719
C2PU_SI,2017-08-01,2018-01-02,1.90880286693573,2.1278107166290283,992.5665436993859,10.474803186061184
J85_SI,2017-12-01,2018-01-02,1.0415654182434082,1.0603891611099243,78.15984982717055,0.8950944054100864
T82U_SI,2017-09-04,2018-02-01,1.1675933599472046,1.275507569313049,773.3267161145213,8.263670485680239
C38U_SI,2017-12-01,2018-02-01,1.326238751411438,1.3446722030639648,42.03966535031941,0.48148322266481536
CC3_SI,2017-12-01,2018-02-01,1.8287431001663208,1.82248055934906,-107.86005374598426,-1.2353504462059084
A17U_SI,2018-01-02,2018-02-01,1.6759823560714722,1.6576993465423584,-191.45288800191884,-1.977077352079394
C6L_SI,2018-01-02,2018-02-01,5.729471206665039,6.175156116485596,659.5358941092509,6.813150186710351
U14_SI,2017-06-01,2018-03-01,5.630227565765381,6.829851150512695,2030.9505374107375,20.21996945776034
W05_SI,2017-06-01,2018-03-01,1.478251814842224,1.7511284351348877,1747.4415836107746,17.39805524216968
C2PU_SI,2018-02-01,2018-03-01,2.187999963760376,2.014693021774292,-832.1163125624644,-8.74579309035732
J85_SI,2018-02-01,2018-03-01,1.1427319049835205,1.0717147588729858,-671.2610918954015,-7.0549678875757005
TQ5_SI,2018-02-01,2018-03-01,1.6092689037322998,1.4732744693756104,-882.1105669469835,-9.270949306263006
D01_SI,2018-03-01,2018-04-02,5.416899681091309,5.228314399719238,-436.79471152687074,-4.346200348693948
U96_SI,2018-03-01,2018-04-02,1.1966804265975952,1.1740299463272097,-278.5774579668014,-2.7717855031047174
C09_SI,2017-06-01,2018-05-02,8.517836570739746,9.9651517868042,1601.5024361667638,15.943375049983912
VC2_SI,2018-02-01,2018-05-02,1.370784044265747,1.3952622413635254,83.13413269400735,0.8737402473426951
ES3_SI,2018-03-01,2018-05-02,2.534869432449341,2.6304702758789062,285.59234778702375,2.8416717174923156
J69U_SI,2018-03-01,2018-05-02,1.4636571407318115,1.4841294288635254,49.268751214503936,0.4902077845467397
U14_SI,2018-04-02,2018-05-02,6.909825801849365,7.0743408203125,142.5255349347608,1.4635850636598828
ME8U_SI,2017-06-01,2018-06-01,1.084070086479187,1.2374011278152466,1317.9658981208813,13.121321508584192
S58_SI,2018-02-01,2018-06-01,4.609846115112305,4.448841094970703,-414.43375725364604,-4.357308554021584
T82U_SI,2018-05-02,2018-06-01,1.2406412363052368,1.1197582483291626,-1093.067778380393,-10.552258084986216
5E2_SI,2017-11-01,2018-07-02,21.943313598632812,21.82110023498535,-139.15080649185074,-1.4479284035856144
C6L_SI,2018-03-01,2018-07-02,5.9335198402404785,5.595229148864746,-657.8267242398251,-6.546235161514608
J85_SI,2018-04-02,2018-07-02,1.0910831689834597,1.0071537494659424,-829.6990214906946,-8.519350211766092
C38U_SI,2018-05-02,2018-07-02,1.3959189653396606,1.3363770246505735,-530.6619330215472,-5.12318084937466
C52_SI,2018-05-02,2018-07-02,1.5434091091156006,1.5858625173568726,189.55123364585597,1.830012867070147
D01_SI,2018-05-02,2018-07-02,5.528566360473633,5.809237957000732,428.30000478863803,4.135297655016411
N2IU_SI,2018-05-02,2018-07-02,1.0314233303070068,0.999391496181488,-411.62266744547924,-3.973738265790736
A17U_SI,2018-06-01,2018-07-02,1.6663331985473633,1.635011076927185,-274.6215821033111,-2.758829989695059
F34_SI,2018-06-01,2018-07-02,2.3327715396881104,2.1820380687713623,-726.6208849296563,-7.299636247773439
Z25_SI,2018-06-01,2018-07-02,1.3389638662338257,1.243323564529419,-793.8356646521679,-7.974829452400448
C2PU_SI,2019-03-01,2019-04-01,2.1494431495666504,2.209990978240967,184.59599169731337,1.8957009189322085
C52_SI,2019-03-01,2019-04-01,1.737035036087036,1.8585561513900757,587.9078696283723,6.037244044107319
J85_SI,2019-03-01,2019-05-02,1.1010305881500244,1.1010305881500244,-87.25116895794781,-0.895968143354894
ME8U_SI,2019-03-01,2019-05-02,1.3331398963928225,1.3819936513900757,266.4144761223779,2.7357618083664526
T82U_SI,2019-03-01,2019-05-02,1.2723017930984497,1.2342110872268677,-376.1501353939766,-3.862986305725169
9A4U_SI,2019-04-01,2019-05-02,3.0007972717285156,2.9730117321014404,-184.50342048704624,-1.81361060800883
J69U_SI,2019-04-01,2019-05-02,1.6784430742263794,1.7006925344467163,42.4995737872141,0.4177560146632533
H78_SI,2019-03-01,2019-06-03,5.010504245758057,4.6743669509887695,-734.3769621090887,-7.5445127877835905
EB5_SI,2019-05-02,2019-06-03,1.2806401252746582,1.0978240966796875,-1487.5814569432714,-15.043428592398365
M44U_SI,2019-05-02,2019-06-03,1.0186777114868164,0.9986433386802672,-281.3414366321558,-2.845050859565715
Z25_SI,2019-05-02,2019-06-03,1.1636232137680054,1.0216121673583984,-1284.6053635847566,-12.990834506324465
C38U_SI,2019-03-01,2019-07-01,1.6598619222640991,1.861024022102356,1082.2577804374705,11.114654477306823
C2PU_SI,2019-06-03,2019-07-01,2.273728847503662,2.3349740505218506,158.58114651024516,1.7734999234487472
C09_SI,2019-07-01,2019-08-01,7.844140529632568,7.811659812927246,-130.7234091734881,-1.306334323171631
A17U_SI,2019-03-01,2019-09-02,1.808700680732727,2.0838005542755127,1380.648192400933,14.177563326926016
AJBU_SI,2019-03-01,2019-09-02,1.0375945568084717,1.33471941947937,2676.2972092721448,27.48339416374079
N2IU_SI,2019-03-01,2019-09-02,1.1879390478134155,1.543494701385498,2801.035885877611,28.7663271429875
C52_SI,2019-05-02,2019-09-02,1.9371871948242188,1.8540784120559692,-508.9611177139868,-5.147707715574692
U14_SI,2019-05-02,2019-09-02,6.250224590301514,6.137495517730713,-265.34625556468745,-2.683408808537084
F34_SI,2019-06-03,2019-09-02,2.456110715866089,2.8336405754089355,1282.2566729038954,14.337356228089654
J69U_SI,2019-06-03,2019-09-02,1.816917061805725,2.012573003768921,874.2738596737381,9.776116517455979
ME8U_SI,2019-06-03,2019-09-02,1.3886699676513672,1.5838842391967771,1165.7619922871581,13.03572321368403
M44U_SI,2019-07-01,2019-09-02,1.1005462408065796,1.07328462600708,-335.28391984015616,-3.350872663834753
Z74_SI,2019-08-01,2019-09-02,2.5338048934936523,2.367901086807251,-732.6738630640484,-7.384919279729738
A17U_SI,2019-11-01,2019-12-02,2.1037092208862305,2.067525863647461,-271.85701809453894,-2.6005366991559424
C2PU_SI,2019-11-01,2019-12-02,2.5696864128112793,2.5488901138305664,-177.51106806993448,-1.6980103950513319
C38U_SI,2019-11-01,2019-12-02,1.818403720855713,1.7827492952346802,-296.7925720290532,-2.839154517233627
J69U_SI,2019-11-01,2019-12-02,1.9829084873199463,2.00485897064209,21.025025717139215,0.2010978142207121
S59_SI,2019-12-02,2020-01-02,2.44817852973938,2.456829309463501,-56.331108052969284,-0.5457783434895411
AJBU_SI,2019-11-01,2020-02-03,1.496742606163025,1.6967875957489014,1291.1777169717552,12.349639310490488
C09_SI,2019-11-01,2020-02-03,8.876928329467773,8.541796684265137,-484.64064389991654,-4.637453487117188
CY6U_SI,2019-11-01,2020-02-03,1.0474296808242798,1.033521056175232,-231.26283676862658,-2.211952218979543
M44U_SI,2019-11-01,2020-02-03,1.188745141029358,1.3033483028411863,905.1684302076701,8.658338332494848
ME8U_SI,2019-11-01,2020-02-03,1.7535982131958008,1.9271785020828247,931.8946704211849,8.913865346492829
N2IU_SI,2019-11-01,2020-02-03,1.638350486755371,1.623361349105835,-188.44377346610963,-1.802663009399803
EB5_SI,2019-12-02,2020-02-03,1.2580682039260864,1.1944581270217896,-609.7121659746153,-5.906837242704173
F34_SI,2019-12-02,2020-02-03,3.05734920501709,2.8709256649017334,-716.2317115977985,-6.938890694728134
U14_SI,2019-12-02,2020-02-03,6.504909992218018,6.538311958312988,-39.93690910553778,-0.3870803161734648
J69U_SI,2020-01-02,2020-02-03,2.041444778442383,2.1000404357910156,201.0335976133356,1.9486181779908853
9A4U_SI,2020-12-01,2021-01-04,2.562842845916748,2.562842845916748,-94.54583542871478,-0.8959681433549032
AJBU_SI,2020-12-01,2021-01-04,2.1246137619018555,2.117026090621948,-131.88145024681216,-1.2499001519514088
BVA_SI,2020-12-01,2021-01-04,1.4160186052322388,1.2727618217468262,-1152.5883556231838,-10.922195752059478
ME8U_SI,2020-12-01,2021-01-04,2.073831558227539,2.0666801929473877,-130.62006290077989,-1.2377167920003738
C2PU_SI,2020-12-01,2021-02-01,3.207258701324463,3.270395278930664,111.3078661262989,1.0549469467875268
F34_SI,2020-12-01,2021-02-01,3.243857145309448,4.076010227203369,2587.853891687633,24.527384933974705
BUOU_SI,2021-01-04,2021-02-01,1.025066375732422,1.025066375732422,-91.60095640182408,-0.8959681433548943
C52_SI,2021-01-04,2021-03-01,1.290921688079834,1.260001301765442,-334.27797153639585,-3.2697255746668437
T82U_SI,2021-02-01,2021-03-01,1.1445658206939695,1.0803406238555908,-733.6869971153719,-6.457007830535843
X5N_SI,2021-01-04,2021-04-01,1.7312155961990356,1.978532314300537,1355.8317498725064,13.261762391897413
F34_SI,2021-03-01,2021-04-01,4.122241020202637,4.206998348236084,117.66934392905387,1.1417081827852966
S20_SI,2021-03-01,2021-04-01,1.8268861770629885,1.8333419561386108,-56.24563009357553,-0.5457581832584759
S58_SI,2020-12-01,2021-06-01,3.795609712600708,3.676996946334839,-421.2466860713939,-3.992968166195247
C6L_SI,2021-02-01,2021-06-01,3.3613011837005615,4.080996036529541,2309.078194112184,20.32339237324814
ES3_SI,2021-04-01,2021-06-01,2.573110580444336,2.602983236312866,27.4922163698684,0.2545850669646527
S59_SI,2021-04-01,2021-06-01,1.943354845046997,1.9699764251708984,49.85211260461983,0.4616356578230438
VC2_SI,2021-01-04,2021-07-01,1.0837430953979492,1.1909416913986206,910.6719358091359,8.906920676100153
5E2_SI,2021-04-01,2021-07-01,3.155592679977417,2.0980429649353027,-3683.617994038461,-34.10920295484827
F34_SI,2021-06-01,2021-07-01,3.839909315109253,3.5701639652252197,-897.1484117507935,-7.857812696011611
H78_SI,2021-02-01,2021-08-02,3.39833402633667,3.541236639022827,371.6528847351092,3.2714341691580215
Z25_SI,2021-06-01,2021-08-02,1.1798018217086792,1.049744963645935,-1349.9054919991468,-11.82081905260191
H13_SI,2021-07-01,2021-08-02,2.5112533569335938,2.467503070831299,-252.6447612140164,-2.622528203751784
MZH_SI,2021-07-01,2021-09-01,5.215838432312012,4.10624361038208,-2117.689767473459,-21.978929590028457
B61_SI,2021-08-02,2021-09-01,4.204092979431152,4.048081398010254,-477.4578170471177,-4.573664333897837
C6L_SI,2021-08-02,2021-09-01,4.080996036529541,4.138245105743408,51.60854693555848,0.4942840226234775
U96_SI,2020-12-01,2021-10-01,1.5391013622283936,1.5581414699554443,34.82976726865854,0.3300404153040135
O5RU_SI,2021-08-02,2021-10-01,1.10222589969635,0.9923575520515442,-1125.0614610386183,-10.774520469177961
S20_SI,2021-09-01,2021-10-01,2.1129345893859863,2.026827812194824,-462.1986793963897,-4.9346775443429225
ME8U_SI,2021-09-01,2021-11-01,2.169900894165039,2.043570756912231,-624.3143943563718,-6.665736698417953
M44U_SI,2021-10-01,2021-11-01,1.5012784004211426,1.5176042318344116,17.53327865725987,0.18175049698055737
SET_SI,2021-10-01,2021-11-01,1.3959388732910156,1.4228875637054443,98.13612356186059,1.0172416141970357
AIY_SI,2020-12-01,2021-12-01,3.434946298599243,7.941131114959717,13623.366967142345,129.11511347810534
VC2_SI,2021-10-01,2021-12-01,1.3290220499038696,1.3138329982757568,-195.69380466639814,-2.0286026670135384
O5RU_SI,2021-11-01,2021-12-01,1.0233912467956543,0.9949637055397034,-343.93046028664685,-3.648858558488962
EB5_SI,2021-11-01,2022-01-03,1.2818069458007812,1.141839623451233,-1104.546591321765,-11.717664825887013
AGS_SI,2021-12-01,2022-01-03,1.7752584218978882,1.6995365619659424,-732.6033091844893,-5.123150803847354
E28_SI,2020-12-01,2022-02-03,1.029158115386963,1.548970341682434,5187.814297220231,49.15998211739799
BSL_SI,2021-06-01,2022-02-03,1.010831356048584,1.1338893175125122,1275.4853622148657,11.168893181098126
9A4U_SI,2021-07-01,2022-02-03,2.8626344203948975,3.0059728622436523,391.7145254075549,4.0663900977303555
BUOU_SI,2021-09-01,2022-02-03,1.1134215593338013,1.0428045988082886,-672.6798177361488,-7.181480981571598
CC3_SI,2021-12-01,2022-02-03,1.0341554880142212,1.0035138130187988,-548.0407981780754,-3.8323868638302656
C2PU_SI,2021-06-01,2022-03-01,3.64484190940857,3.7938425540924072,360.3273549814221,3.1553912857852797
C6L_SI,2022-02-03,2022-03-01,4.170958042144775,4.179136753082275,-85.83840967178185,-0.7016379148782934
H78_SI,2021-11-01,2022-04-01,4.278672695159912,4.061303615570068,-558.9934477629649,-5.930742645431259
VC2_SI,2022-01-03,2022-04-01,1.321427583694458,1.3638943433761597,251.66082359486973,2.288941235165377
Z74_SI,2022-01-03,2022-04-01,1.928165078163147,2.1929776668548584,1397.8140254209047,12.714897193312845
ES3_SI,2022-02-03,2022-04-01,2.7485873699188232,2.838663339614868,287.784569541931,2.351842665925894
C38U_SI,2022-03-01,2022-05-04,1.66580069065094,1.8165160417556765,970.0277020853791,8.070590125589382
F34_SI,2022-03-01,2022-05-04,3.5234858989715576,3.6246821880340576,234.42429295063266,1.9503495495728913
J69U_SI,2022-04-01,2022-05-04,1.9593172073364256,1.9432573318481443,-193.1552929544432,-1.708291133243831
J85_SI,2022-04-01,2022-06-01,1.0198894739151,0.9728176593780518,-618.5024058811068,-5.46999967004763
T82U_SI,2021-12-01,2022-07-01,1.1502954959869385,1.2617310285568235,1244.795569880007,8.704791494752476
C09_SI,2022-02-03,2022-07-01,6.030435085296631,7.070126056671143,1981.091661396029,16.19028943023072
EB5_SI,2022-02-03,2022-07-01,1.2228732109069824,1.2214670181274414,-123.57341487336089,-1.0099287508628962
U96_SI,2022-02-03,2022-07-01,1.992377519607544,2.4606714248657227,2740.632201139213,22.39771673727006
5E2_SI,2022-04-01,2022-07-01,1.8809086084365845,2.0964293479919434,1182.771971727314,10.459700145289736
S59_SI,2022-04-01,2022-07-01,2.271684408187866,2.147451639175415,-714.1090564727765,-6.315721104405719
9CI_SI,2022-05-04,2022-07-01,3.4497859477996826,3.2953803539276123,-649.0578127534372,-5.331668539114751
AGS_SI,2022-05-04,2022-07-01,2.086559295654297,1.9098752737045288,-1130.631613389014,-9.287821169692798
Z74_SI,2022-05-04,2022-07-01,2.2840065956115723,2.1102237701416016,-1027.0127103867508,-8.436479937237074
C6L_SI,2022-06-01,2022-07-01,4.506270408630371,4.195492744445801,-830.0472393417349,-7.730737639809172
9CI_SI,2022-08-01,2022-09-01,3.4692790508270264,3.234515905380249,-943.4165232117157,-7.602253196895725
C38U_SI,2022-08-01,2022-09-01,1.7371922731399536,1.6653730869293213,-619.6737541136736,-4.993137482746392
C6L_SI,2022-08-01,2022-09-01,4.43266487121582,4.334525108337402,-383.469232270716,-3.0901439877468007
J85_SI,2022-08-01,2022-09-01,1.027734637260437,0.9884487986564636,-581.3678593966342,-4.684285535188181
T82U_SI,2022-08-01,2022-09-01,1.2775026559829712,1.256840705871582,-310.11507546347275,-2.4988474426420955
5E2_SI,2022-08-01,2022-10-03,2.155207872390747,2.076836585998535,-558.4829838463065,-4.49975530595666
C09_SI,2022-08-01,2022-10-03,6.867871284484863,6.829834938049316,-179.31716796207365,-1.4448362180048393
N2IU_SI,2022-08-01,2022-10-03,1.5188604593276978,1.3457262516021729,-1513.1261130195853,-12.192791319264233
OV8_SI,2022-08-01,2022-10-03,1.4048629999160769,1.3971755504608154,-178.50879868656375,-1.4382681653186582
U96_SI,2022-08-01,2022-10-03,2.5553128719329834,2.682975053787231,503.2745997214315,4.055220838760484
