ticker,entry_date,exit_date,entry,exit,pnl,ret_pct
AGS_SI,2022-09-01,2022-10-03,2.04742169380188,1.770976424217224,-1698.638333554567,-14.277110331344078
BSL_SI,2022-09-01,2022-10-03,1.2867224216461182,1.196741819381714,-931.1427413678139,-7.826321048749544
C2PU_SI,2022-09-01,2022-10-03,4.13158655166626,3.618346691131592,-1570.8963293247216,-13.20701109319082
H30_SI,2022-09-01,2022-10-03,1.0132800340652466,0.9176874756813048,-1218.951271446318,-10.245415120349563
Z74_SI,2022-09-01,2022-10-03,2.2168872356414795,2.1915993690490723,-241.06339282679437,-2.0264404091827677
A17U_SI,2022-12-01,2023-01-03,2.2408525943756104,2.185030221939087,-385.13202738404107,-3.3647705046294467
ES3_SI,2022-12-01,2023-02-01,2.835304021835327,2.9039618968963623,172.1385060970788,1.5038705282151072
OV8_SI,2022-12-01,2023-02-01,1.450232744216919,1.450232744216919,-102.55030804180933,-0.8959681433548885
Z74_SI,2022-12-01,2023-02-01,2.3180222511291504,2.2055811882019043,-652.8314206352225,-5.703239806475773
5E2_SI,2022-12-01,2023-03-01,2.840955972671509,2.253171682357788,-2449.549245557784,-21.40026092101069
BSL_SI,2022-12-01,2023-03-01,1.2417320013046265,1.2777241468429563,226.2551987832776,1.9766055958030035
C09_SI,2022-12-01,2023-03-01,7.517341613769531,7.028850078582764,-839.2333376705628,-7.33594162762165
AIY_SI,2022-12-01,2023-04-03,5.527892112731934,4.775404453277588,-1646.4349901368605,-14.386564459902823
J85_SI,2023-02-01,2023-04-03,1.092076539993286,0.9819239377975464,-1231.0601815747577,-10.892123721576574
O5RU_SI,2023-03-01,2023-04-03,1.0554683208465576,1.0321863889694214,-322.71190983223823,-3.082043530804999
BS6_SI,2022-12-01,2023-05-02,1.167694926261902,1.0592660903930664,-1155.9551157708756,-10.098487193877734
D01_SI,2023-02-01,2023-05-02,2.4847662448883057,2.3178505897521973,-853.6522070789324,-7.553340617732362
EB5_SI,2023-02-01,2023-05-02,1.1955100297927856,1.1648558378219604,-388.48819078636006,-3.437104513530666
5E2_SI,2023-04-03,2023-05-02,2.409914255142212,2.5470635890960693,476.8278605346695,4.7440881085546485
E28_SI,2023-04-03,2023-05-02,1.045024037361145,0.9533551931381226,-963.8343485295773,-9.589310816199754
U96_SI,2022-12-01,2023-06-01,2.82235050201416,4.60568904876709,7064.3962327423105,61.724191904966005
C6L_SI,2023-01-03,2023-06-01,4.572145938873291,5.4965691566467285,2129.2141076211938,19.14146488001388
AJBU_SI,2023-03-01,2023-06-01,1.676360249519348,1.7690231800079346,479.7728280364299,4.582132412718328
VC2_SI,2023-03-01,2023-06-01,1.2404505014419556,1.1528302431106567,-826.7713521920432,-7.8962642961303535
M44U_SI,2023-04-03,2023-06-01,1.4202289581298828,1.3744086027145386,-411.40140117376905,-4.09332722885369
9CI_SI,2023-05-02,2023-06-01,3.4298033714294434,3.0193216800689697,-1313.6737319816348,-12.756820271505768
BUOU_SI,2023-05-02,2023-06-01,1.0602312088012695,1.048328161239624,-206.87782247316682,-2.008593384856896
H78_SI,2023-05-02,2023-06-01,3.738861083984375,3.6540796756744385,-323.69211761927545,-3.143224514015578
OV8_SI,2023-05-02,2023-06-01,1.609404683113098,1.4484074115753174,-1113.379560815869,-10.809869161991305
U14_SI,2023-05-02,2023-06-01,6.246608734130859,5.924524784088135,-618.4174974853977,-6.0059116989903645
BUOU_SI,2023-07-03,2023-08-01,1.0319480895996094,1.0155680179595947,-272.6005663150554,-2.469042562491615
J69U_SI,2023-07-03,2023-08-01,1.8920598030090332,1.8833404779434204,-149.34141035038192,-1.3526768941547855
M44U_SI,2023-07-03,2023-08-01,1.3579485416412354,1.391176700592041,168.8173298499587,1.5290460764168534
ME8U_SI,2023-07-03,2023-08-01,1.8464784622192385,1.8547587394714355,-49.84972700500657,-0.45154982092437035
S59_SI,2023-07-03,2023-08-01,2.200693845748902,2.2056384086608887,-74.33035757088692,-0.6732992240532212
A17U_SI,2023-07-03,2023-09-04,2.296610116958618,2.360595703125,205.93277364516325,1.8651577103432717
Z74_SI,2023-08-01,2023-09-04,2.2834248542785645,2.103389263153076,-959.5253511028277,-8.709780332005822
AJBU_SI,2023-07-03,2023-10-02,1.819567084312439,1.7573115825653076,-473.24279271840896,-4.2867588878085385
NIO_SI,2023-08-01,2023-10-02,14.850000381469728,9.109999656677246,-4315.691695023537,-39.20285030322589
J69U_SI,2023-09-04,2023-10-02,1.9618130922317505,1.8833404779434204,-520.3499504889242,-4.860133994372771
BS6_SI,2023-07-03,2023-11-01,1.268904685974121,1.2515223026275637,-248.80992813658486,-2.2535675690353045
C6L_SI,2023-07-03,2023-11-01,6.104522705078125,5.285011291503906,-1567.375769805907,-14.200347398129773
U96_SI,2023-07-03,2023-11-01,5.076019287109375,4.286991596221924,-1799.4640843021862,-16.300918556381205
AIY_SI,2023-08-01,2023-11-01,5.539309978485107,6.60952615737915,2009.7663578233733,18.251315308657002
C52_SI,2023-08-01,2023-11-01,1.0762468576431274,1.1534265279769895,684.2191676044458,6.2109668995985245
EB5_SI,2023-08-01,2023-11-01,1.2600537538528442,1.289896845817566,159.8778073730482,1.4512100843431377
5E2_SI,2023-09-04,2023-11-01,2.860548734664917,2.1160221099853516,-2857.5483669083105,-26.69017658882202
E28_SI,2023-10-02,2023-11-01,1.0632001161575315,1.0062428712844849,-570.2510982137883,-6.205121636269658
ES3_SI,2023-10-02,2023-11-01,2.8827853202819824,2.766416072845459,-449.9017442078584,-4.89649552357444
Z74_SI,2023-10-02,2023-11-01,2.1746902465820312,2.130126953125,-268.9744223899834,-2.926787043354067
A17U_SI,2024-01-02,2024-02-01,2.5123486518859863,2.3943185806274414,-554.9760023410308,-5.551872861542773
AIY_SI,2024-01-02,2024-02-01,7.985737323760986,7.060559272766113,-1237.1364365563386,-12.377547278953445
C38U_SI,2024-01-02,2024-02-01,1.7467089891433716,1.7038975954055786,-332.41632495236263,-3.3249827961611214
C52_SI,2024-01-02,2024-02-01,1.2320691347122192,1.2233309745788574,-159.84310693013686,-1.5988401460915276
E28_SI,2024-01-02,2024-02-01,1.3005216121673584,1.2340714931488037,-595.8303455064288,-5.959686155020853
J69U_SI,2024-01-02,2024-02-01,2.020377397537231,2.08573055267334,230.9095472681547,2.3097503409422138
M44U_SI,2024-01-02,2024-02-01,1.446516513824463,1.3046343326568604,-1061.3250366401662,-10.61662882571936
ME8U_SI,2024-01-02,2024-02-01,2.111086130142212,2.054823398590088,-353.5939553697099,-3.5371979162528637
O5RU_SI,2024-01-02,2024-02-01,1.0863209962844849,1.0616319179534912,-314.7592863696809,-3.148329290561556
S58_SI,2024-01-02,2024-02-01,2.653324842453003,2.7208638191223145,162.62508397352758,1.62667242756465
ME8U_SI,2024-04-01,2024-05-02,2.012014389038086,1.917834997177124,-532.3594153968097,-5.534880022951584
Z74_SI,2024-04-01,2024-05-02,2.3143832683563232,2.168595314025879,-686.582137843965,-7.138743170215751
9A4U_SI,2024-04-01,2024-06-03,2.439304828643799,2.3173398971557617,-562.7265935599789,-5.851157143781784
AIY_SI,2024-04-01,2024-06-03,6.593101501464844,6.627742767333984,-36.08587841033841,-0.375258866319333
U96_SI,2024-04-01,2024-06-03,4.806084632873535,4.623480319976807,-448.27441152763276,-4.661366596535725
C2PU_SI,2024-05-02,2024-06-03,3.234654664993286,3.2527763843536377,-30.856884648084815,-0.34075108348703453
C38U_SI,2024-04-01,2024-07-01,1.7517485618591309,1.7253402471542358,-229.873801612257,-2.3900013161389038
CC3_SI,2024-04-01,2024-07-01,1.0063287019729614,1.0675686597824097,493.95100568962334,5.134990446764148
C52_SI,2024-04-01,2024-08-01,1.2408071756362915,1.246254563331604,-44.329458633541435,-0.46088193955783596
E28_SI,2024-04-01,2024-08-01,1.5758144855499268,1.244005560874939,-2093.515044149457,-21.763654373459218
C6L_SI,2024-06-03,2024-08-01,5.948553085327148,5.7990193367004395,-313.109434541464,-3.3872289886348814
O5RU_SI,2024-07-01,2024-08-01,1.06748366355896,1.118722438812256,378.3209471290138,3.860984481164277
C2PU_SI,2024-08-01,2024-09-02,3.3162009716033936,3.515472173690796,459.9147484357363,5.059213623036477
T82U_SI,2024-08-01,2024-09-02,1.087212324142456,1.105182647705078,67.47845157217853,0.7421033531478807
VC2_SI,2024-05-02,2024-10-01,1.0124388933181765,1.0039467811584473,-156.40630787515875,-1.7272307109650196
ES3_SI,2024-06-03,2024-10-01,3.081576108932495,3.3699264526367188,774.5846049631837,8.377429831630485
C38U_SI,2024-08-01,2024-10-01,1.8837897777557373,1.9438568353652952,205.85892292171593,2.2640912545491245
CY6U_SI,2024-09-02,2024-10-01,1.0067318677902222,1.0067318677902222,-84.20909381318052,-0.8959681433548986
ME8U_SI,2024-09-02,2024-10-01,2.1704964637756348,2.1793196201324463,-46.347630065558405,-0.49310622523843894
9CI_SI,2024-10-01,2024-11-01,2.9422528743743896,2.712986469268799,-811.7766481183771,-8.618358463076893
N2IU_SI,2024-10-01,2024-11-01,1.3470935821533203,1.1608017683029177,-1375.335884118017,-14.601229677561498
NIO_SI,2024-10-01,2024-11-01,7.010000228881836,5.25,-2426.882597392081,-25.778009948741587
BS6_SI,2024-04-01,2024-12-02,1.65131413936615,2.1939001083374023,3046.113245663346,31.667464744427434
C2PU_SI,2024-10-01,2024-12-02,3.783759117126465,3.552722930908203,-654.3167807664868,-6.947256518287442
ME8U_SI,2024-11-01,2024-12-02,2.1175575256347656,2.0848278999328613,-192.2054203553198,-2.427750788667108
Z74_SI,2024-06-03,2025-01-02,2.2597126960754395,2.8953068256378174,2494.903510945558,26.979230758454342
AIY_SI,2024-12-02,2025-01-02,7.431488037109375,7.2940497398376465,-266.24010496926167,-2.728802876200463
X5N_SI,2024-12-02,2025-01-02,1.5953487157821655,1.5627906322479248,-284.87430726689126,-2.9184960808828166
S58_SI,2024-07-01,2025-02-03,2.759458065032959,3.2600138187408447,1673.7098403662458,17.08114627273275
T82U_SI,2024-10-01,2025-02-03,1.195035099983215,1.088889241218567,-913.4589245822408,-9.69862387171836
D01_SI,2024-11-01,2025-02-03,1.920915961265564,1.840205192565918,-400.59974439841426,-5.060003818874074
AJBU_SI,2024-08-01,2025-03-03,1.847270965576172,1.9373619556427,357.9946954131101,3.9373132300493863
BS6_SI,2025-01-02,2025-03-03,2.6724050045013428,2.1848716735839844,-1951.4772120362522,-18.97575720116121
C2PU_SI,2025-02-03,2025-03-03,3.627714157104492,3.6024410724639893,-146.0249862964156,-1.5863931539426257
OV8_SI,2024-12-02,2025-04-01,1.5773069858551023,1.5677475929260254,-146.09048550545958,-1.4965959157982094
C6L_SI,2025-02-03,2025-04-01,6.061760425567627,6.382788181304932,400.72125795364445,4.3525310875393926
AIY_SI,2025-03-03,2025-04-01,8.364106178283691,7.146793842315674,-1375.922071698904,-15.319572764311165
U10_SI,2025-03-03,2025-04-01,1.6605517864227295,1.651477575302124,-129.19531342220216,-1.4375296383491079
5E2_SI,2025-01-02,2025-05-02,2.0278544425964355,1.9005014896392824,-732.2592704390245,-7.1198818729535
EB5_SI,2025-03-03,2025-05-02,1.41849684715271,1.3471258878707886,-528.712978106736,-5.882337930860939
H22_SI,2025-04-01,2025-05-02,1.1532063484191897,1.0400439500808716,-952.0218069859748,-10.620897203334751
ES3_SI,2024-11-01,2025-06-02,3.344003915786743,3.7545320987701416,892.3243050534729,11.270584034519988
F03_SI,2025-04-01,2025-06-02,1.005266189575195,1.3681623935699463,3126.6194379647986,34.88010523333873
Z74_SI,2025-02-03,2025-07-01,3.017116069793701,3.616791248321533,1731.1210454216016,18.801725489136093
C2PU_SI,2025-05-02,2025-07-01,3.960799217224121,3.904216289520264,-201.42633949041192,-2.3117420723437268
OV8_SI,2025-05-02,2025-07-01,1.7136174440383911,1.8304550647735596,510.70160848319756,5.861128854972214
U14_SI,2025-05-02,2025-07-01,5.4807281494140625,6.113738536834717,918.8814245600715,10.55029955872601
C6L_SI,2025-06-02,2025-07-01,6.7226996421813965,6.628279685974121,-240.09201038789797,-2.287878959830496
U96_SI,2025-01-02,2025-08-01,5.08939266204834,7.188259601593018,4109.714801264527,39.97456196735939
S59_SI,2025-06-02,2025-08-01,2.5557010173797607,2.9977192878723145,1705.6440255963807,16.244453393521596
558_SI,2025-07-01,2025-09-01,1.0280914306640625,1.059306502342224,206.15036491459432,2.1130438625148464
F9D_SI,2025-07-01,2025-09-01,1.307559847831726,1.3951783180236816,560.4882706539629,5.74490850602624
U10_SI,2025-07-01,2025-09-01,2.0785000324249268,2.3213155269622803,1041.9322681579597,10.681609018307276
E28_SI,2025-08-01,2025-09-01,1.6333791017532349,1.3858973979949951,-2125.6193036738623,-15.911731860955566
U14_SI,2025-08-01,2025-09-01,6.758317947387695,7.1782708168029785,702.6875786936307,5.2622243052423014
H78_SI,2024-06-03,2025-10-01,3.0565831661224365,6.238108158111572,9456.773029662609,102.25907034977206
OU8_SI,2025-04-01,2025-10-01,1.148423671722412,1.502197027206421,2656.140019372702,29.633153430163098
P8Z_SI,2025-09-01,2025-10-01,1.1167056560516355,1.068571925163269,-585.2396781187017,-5.167681798147446
U06_SI,2025-09-01,2025-10-01,3.172086715698242,3.0436220169067383,-555.971369265555,-4.909531057155967
D01_SI,2025-04-01,2025-11-03,1.9388079643249512,3.269376754760742,6015.421276237967,67.11733395834074
YF8_SI,2025-09-01,2025-11-03,1.090000033378601,1.0800000429153442,-204.42929991245,-1.805178549858165
S59_SI,2025-10-01,2025-11-03,3.316831588745117,3.4328722953796387,334.61545494318125,2.5712268526159896
F03_SI,2025-07-01,2025-12-01,1.4546546936035156,2.0624051094055176,3952.2741889388562,40.509402377483966
F9D_SI,2025-10-01,2025-12-01,1.575507402420044,1.6085999011993408,154.33403088450723,1.18564699104679
E28_SI,2025-11-03,2025-12-01,1.663076877593994,1.3759981393814087,-2378.3671853392098,-18.003211230244336
5TP_SI,2025-10-01,2026-01-02,1.1179029941558838,0.9926207065582277,-1562.3656361560788,-12.002459391754
NIO_SI,2025-10-01,2026-01-02,7.699999809265137,5.5,-3800.310477740286,-29.21140406319464
OV8_SI,2025-12-01,2026-01-02,2.639286994934082,2.5997471809387207,-300.6189730684746,-2.3806702592382707
BS6_SI,2025-11-03,2026-02-02,3.35703706741333,3.175833225250244,-824.92708796644,-6.245337538347601
D01_SI,2025-12-01,2026-02-02,3.375150442123413,3.96171498298645,2061.968708026412,16.327237737535235
EB5_SI,2025-12-01,2026-02-02,1.9672821760177612,2.0150318145751953,190.60875158250383,1.5094731087578397
AIY_SI,2026-01-02,2026-02-02,9.435606956481934,10.208691596984863,797.6583710193645,7.223891574588634
H22_SI,2025-07-01,2026-03-02,1.574645757675171,3.03684401512146,8890.84234179497,91.13091598621264
OYY_SI,2025-09-01,2026-03-02,2.2482123374938965,1.8403090238571167,-2137.4765220509744,-18.876860034621924
P8Z_SI,2025-11-03,2026-03-02,1.3477483987808228,1.284901738166809,-728.860014435053,-5.517273916160247
C09_SI,2026-01-02,2026-04-01,7.726253509521484,8.03453254699707,337.75687681484305,3.0583022560134188
5TP_SI,2026-02-02,2026-04-01,1.2624592781066897,1.455201268196106,1849.5312556477784,14.234427471924857
F17_SI,2026-02-02,2026-04-01,2.680000066757202,2.4000000953674316,-1461.6022254478921,-11.250119409495703
PCT_SI,2026-02-02,2026-04-01,1.2779611349105835,1.2411853075027466,-486.9895263276085,-3.7478802018822104
U14_SI,2026-02-02,2026-04-01,10.586729049682615,9.717523574829102,-1172.8616008415174,-9.032736985326471
BS6_SI,2026-03-02,2026-04-01,4.224907398223877,3.776666641235352,-1540.392379568335,-11.410391791719917
F9D_SI,2026-03-02,2026-04-01,2.077775001525879,1.857550024986267,-1539.1946524190298,-11.40008099223536
G92_SI,2025-09-01,2026-05-01,1.3083504438400269,2.069927453994751,6431.511303597868,56.79144475967519
544_SI,2026-01-02,2026-05-01,1.0119727849960327,1.3601055145263672,3667.1601848420505,33.1971988165158
E28_SI,2026-03-02,2026-05-01,2.0689468383789062,2.680000066757202,3831.170238581777,28.37391810406444
558_SI,2026-04-01,2026-05-01,1.5895670652389526,2.1523332595825195,4218.928824191096,34.190565839207075
EB5_SI,2026-04-01,2026-05-01,2.7312750816345215,3.3329195976257324,2583.4516684255614,20.93464045410875
HQU_SI,2026-04-01,2026-05-01,1.4401098489761353,2.2545166015625,6805.869144191325,55.149057039945184
OV8_SI,2026-04-01,2026-05-01,2.8369860649108887,2.995145797729492,571.1925537610077,4.629003372564669
P52_SI,2026-04-01,2026-05-01,1.5978587865829468,1.5203869342803955,-703.4824294610007,-5.7010066004793885
P8Z_SI,2026-04-01,2026-05-01,1.83417284488678,2.0303409099578857,1197.453390761495,9.703385251424736
U10_SI,2026-04-01,2026-05-01,3.428553819656372,3.9530351161956783,1760.1994362931255,14.26442129619472
ES3_SI,2026-05-01,2026-07-01,4.899765491485596,5.167436599731445,3463.170115662113,4.518022808823765
F03_SI,2026-05-01,2026-07-01,2.5959227085113525,2.319133996963501,-8786.654495774259,-11.46287647111802
544_SI,2026-07-01,2026-08-03,1.3104666471481323,1.2509000301361084,-802.7795256392947,-5.400693176074406
P8Z_SI,2026-07-01,2026-08-03,1.6183878183364868,1.6576215028762815,223.95157988262144,1.5065563186013344
HQU_SI,2026-07-01,2026-09-01,1.444858193397522,1.399999976158142,-590.5545291423769,-3.9728307798673996
MZH_SI,2026-07-01,2026-09-01,1.1923810243606567,0.925000011920929,-3436.7204175752686,-23.1191802150977
BS6_SI,2026-08-03,2026-09-01,3.990000009536743,4.760000228881836,2669.7045475666528,18.22937674015545
S58_SI,2026-08-03,2026-09-01,4.809999942779541,3.9200000762939458,-2816.6624305779897,-19.23330206640457
VC2_SI,2026-07-01,2026-10-01,1.1311476230621338,0.9449999928474426,-2557.404032469569,-17.205051324642184
P8Z_SI,2026-09-01,2026-10-01,2.119999885559082,1.9800000190734863,-1024.853733653068,-7.440568132545733
